Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
4126,2.25,0.01,2100,1,300000.0,0.024596959224568893,-0.01768400067638661,0.016588607908570474,0.022473283770028996,0.0035858526327821163,0.004791796746148594,0.006481017647633598,0.014642148632121467,-0.00041817521650933196,-2.1778541157433176e-05,-0.010756092934671484,-0.007075893551596327,0.004336673028362783,0.0003345369489907279,-0.012093666036549794,-0.0018923983443990162,-0.0008624834289450121,-0.002490643949650111,-0.00425963282218713,-0.018187983783309717,0.003981157753473743,0.004079210828478719,0.02812913718280006,0.0016311883347633616,-0.002883689884395877,-0.0011069541441445564
4127,2.25,0.01,2100,1,300000.0,-0.015300772216260696,0.027249058828216675,0.009620447515276638,-0.0299971262468422,0.003651890827127133,0.0037921784947578556,0.0010730071762251013,-0.0159120008472943,0.0009869206324664669,-0.0013976238397936914,0.006039648559741102,0.011778048082268205,-0.0003819219918428148,-0.00010238486963696797,0.005605347607034107,-0.025447434085718507,-0.003204417551414527,-0.003581139886863733,0.026954058946371914,0.01356798856484634,0.0007091847760903212,-0.0012771593954569336,0.026032645966039915,0.017794811843751812,-0.0033817928129552133,-0.0027890809525296335
4128,2.25,0.01,2100,1,300000.0,-0.0029724552641075784,0.016398205252451115,0.012848009408122814,-0.026165288272616126,-0.0014750401411776693,-0.00041332995368344345,0.013469708891236366,0.009034619581762902,-0.0017575422013387499,-0.0026083740651775067,0.01075079730870928,-0.0070780683224334895,0.00023268267142030445,-0.003576382015746292,0.016548585858273998,-0.02130572292446932,-0.0014695398541668702,0.0015870953431671442,0.0019671890176304954,0.021815397839412637,-0.0021998609008054802,0.00031496871491607046,0.006385849601216069,0.002097896111445688,0.002111078303626439,0.004188002407195967
4129,2.25,0.01,2100,1,300000.0,0.021562420157386783,0.016979511659984528,0.013738380792520113,0.021426265794672807,-0.002626979128547985,0.003449332224171954,-0.028725572893346336,-0.019053145958587654,-0.0014177259340926686,-0.0006890849622431337,-0.016047211749026326,-0.009939618418139996,-0.001528021770581962,-0.0028450926468354776,0.01825965662693714,-0.01982691796095764,-0.001193477541006095,0.0038627832750880347,-0.0038392261180265445,0.013076422514996987,-0.003835060108585712,-0.002339022994518497,0.0026507902702284578,-0.020629998729560412,0.0026035561075962565,0.002905325326979814
4130,2.25,0.01,2100,1,300000.0,-0.019311774915830707,-0.004302027505648058,-0.014024550960539086,-0.010957048564893917,-0.002589922185885426,0.0005282171739509935,0.019356605156886884,0.009387169409749999,-0.0011814058340901558,0.004915253857095662,-0.02386945872990801,0.01625397821655144,-0.0017683719215400586,0.0025005554481569246,-0.010598295533063268,-0.017973433402306567,-7.579865266020384e-05,0.0022412131688740212,0.0036136407146367677,0.005170172802487383,0.0027057007053798397,-0.001072013713832175,-0.025262081957286266,0.012082576984432922,0.004790872994502793,-0.004959559208053074
4131,2.25,0.01,2100,1,300000.0,0.025420261721276045,0.007229813671985483,0.00016559798479766005,-0.024220038038701604,-0.004543313885076885,0.004061530766411441,-0.019807471653968678,-0.009592371662790259,-0.004060245957053207,0.0013951685957200397,-0.006169418435279753,-0.022115283619639936,0.0014503603985727195,0.0016629833602550036,0.010822834917889164,-0.01685297490428604,-0.003886619949576381,-7.359129201480949e-05,0.019158789468729308,0.021196481692715083,0.0030722115212695736,-0.002710979984180163,0.022203423991602855,0.02912488440282708,0.0012664556304595523,0.0028778977372872364
4132,2.25,0.01,2100,1,300000.0,0.024609457689735624,0.025061492423132083,0.008931844349780928,0.024885327670086915,0.0029166658692387744,0.0025638338052280645,0.007342990663194299,-0.01937446885060523,-0.004059663032188909,0.0007433285649743352,0.000781856917598401,-0.012287812316799578,0.0038500050463136813,0.0023778733221219333,-0.010831218479363778,-0.020330310476593953,0.004705728670158651,-0.004644082807048266,-0.020774148594033814,0.01578343707742843,-0.004575563879065367,-0.0009313528824053041,0.02010012427825926,-0.004946108670522264,0.001984153694636167,0.004605323538129835
4133,2.25,0.01,2100,1,300000.0,-0.015830738697383537,-0.0020686721373892394,-0.011756269555058037,0.01642729954552625,-0.0036803165024589936,0.0015447863821242578,0.008790968254776176,-0.023253306748542635,0.0019205682945308165,0.0032243312108750652,0.007366246830230752,-0.0054556775227517056,0.0013740597010192916,-0.002041790359165497,0.0025628096294969746,0.027916056554500183,-0.0024755274342353364,-0.0010725346863988327,-0.026908557206098447,-0.02183473218130825,-0.004694812282859099,-0.0031946205325795677,0.012793223800682173,0.013415841327223711,-0.0027112646180115596,-0.004108777639655002
4134,2.25,0.01,2100,1,300000.0,0.007615346931266982,-0.02374923713182206,0.009238728990504187,-0.0011175137179537595,0.001752347194084231,0.0020898445104469057,0.02247402615757546,-0.007111591437656453,-0.0004415285295371876,0.00199201074249336,0.020466078592374752,-0.01810515616453189,-0.004324774689792511,0.0007753682769197556,-0.02015632118863673,-0.013492082433675192,-0.002762146266800495,0.0036443522710085203,0.00026891413234866185,0.028109761954928855,-0.0031902791248259945,-0.004462327210253619,0.023764743845454364,-0.009512747356658285,0.0041355894235198245,-0.0020337489932907007
4135,2.25,0.01,2100,1,300000.0,0.014236820157190425,0.017623956578481995,-0.01090466706843169,0.02339895103517485,-0.003930577521727902,-0.0008435621150732295,0.010699321057434076,-0.023973768794337262,0.0013862312881317475,0.0007274179119449165,-0.009674947016605508,0.02018177350435002,0.0022910234153459084,6.825874698001763e-05,0.026081249016576866,0.02787617543187248,-0.0020920616840242557,-0.001642292028838388,-0.014543432708303165,-0.02499639668982054,0.0017360756086427283,-0.0013191617724738537,-0.009889800819850782,0.017954645133280434,-0.0027632369090800236,0.004628819635759343
4136,2.25,0.01,2100,1,300000.0,-0.008154602165301558,0.009780874505470008,-0.010231594412473028,-0.007266675570551873,-0.0015338884589321169,-0.0020502453216552376,-0.005526655804295139,0.024650094859112667,-0.003251811727950419,-0.0005977079378800413,0.020479527583474343,-0.011914760862159157,0.003154722961514024,-0.0029022873548549865,-0.02476455185671512,0.0046289021084320175,-0.0010467773464354624,0.00030948949012315173,-0.018115431551790965,0.028320846001893774,-0.0013200458385870827,0.001442656440265127,0.01763219623548659,-0.014689308530743154,-0.0015807537441829235,0.00445051327583833
4137,2.25,0.01,2100,1,300000.0,-0.016364646829261056,0.020240167781063585,0.01934143020933344,0.007461960463986887,0.0033161837900857532,0.002229782540626055,-0.018300748997501275,0.0171527817525464,0.0011009545073467873,-0.0026751831142607175,-0.029402618158173254,-0.010490804874606147,-0.004560688513049579,0.004594086100661432,-0.008983541182979858,0.015671235036857252,0.0008903657138022341,0.003285368147892042,-0.02479874305878163,0.018751786239646184,-0.00397863166106082,-0.0033040277091142536,-0.005332221223577689,0.023862427692963824,-0.0026894485379816923,0.0012570529835209902
4138,2.25,0.01,2100,1,300000.0,0.020000328096788797,0.02214566565901998,-0.00260999051549304,-0.014450895725802358,-0.0020935105735389358,0.0020484935243259127,0.02438911328860132,0.022226191231447347,-0.0038858685888321608,-0.0034486549124737734,0.01991586256459401,-0.02921387064268431,0.0016445975054868393,-0.0013101291265672256,0.01891875336877337,0.02057348373762547,0.0033314212444811855,0.004292504677107053,-0.022536384573051745,0.008194336454879964,0.0009443011341783124,-0.002900533301177074,-0.0016056015376058712,-0.006014766433650089,0.0023534000680564037,-0.0031532083044593182
4139,2.25,0.01,2100,1,300000.0,-0.009936385298722306,0.009690329908421162,0.01652541327860424,-0.025019927816676536,-0.0028695434706840837,-0.0028842288693388517,0.00786331833584588,-0.021266633595158152,-0.0014851153740269786,0.0009402632327252403,0.003971620980164625,-0.005823119421073893,-0.0003404843964291745,0.0025315335434409857,0.004381352201926106,0.02315231070588942,-0.0008444554354932569,0.0011280293276670255,0.029635854905935233,0.01585417152014574,0.0033314884976805145,0.0023903057030125185,-0.024427369731120672,-0.027696602019158016,0.0017229990672607822,-0.004141783036940442
4140,2.25,0.01,2100,1,300000.0,-0.017673638150467595,-0.018157753529926303,0.01916263206908911,-0.022688367142414276,0.0005338203345840965,-0.0018404533370144005,0.0045344259420324814,0.019045779541084946,0.0023166167895817416,-0.003910032244618952,0.019342119314637543,0.0027395169038338107,-0.002168823466661325,-0.002021168300087948,0.018204528261548364,-0.005068176144865301,-6.928298892615314e-06,0.004682709002784645,-0.002633766003130235,0.02427181787975989,0.0005271937450957711,-0.0026569070328255296,0.010132273329322088,0.0018053982791582032,-0.002955138084040977,-0.0013763442062003075
4141,2.25,0.01,2100,1,300000.0,0.023175876857605707,0.01586118110003599,-0.003051055725096421,-0.004923140255048773,-0.00016989710860139222,0.0026753527897848952,-0.004838993032525902,-0.01180827263708627,-0.0003063242204651498,0.0030208726070608547,0.015550808536798313,0.0245956391907989,-0.0030732781321518754,0.0037992091593803097,0.025113019308455282,0.007044731834327703,0.0038826071024178873,-0.002867537231684344,-0.015610122724469206,-0.01468186785842707,-0.004959460158545695,0.0012160584305163681,-0.003226287611253459,-8.977230870791525e-06,-0.0019418176593596192,-0.00034882493456792063
4142,2.25,0.01,2100,1,300000.0,0.023645493916634987,-0.01902750551178885,-0.02579527253893713,-0.004502631224688282,0.004782462780995281,0.0011059601706830454,0.023053604405698792,-0.0018497874666548383,0.0030426942124932117,0.004845392209045827,-0.014280185891278909,-0.028699472494793495,-0.002552676569674064,0.0037695255346242946,-0.029229252363579317,0.024296177797088273,0.0034288671729089245,-0.0033079293495621854,0.018978666249534815,0.0012756589905529928,0.003268344541770403,0.002588424164969536,0.02850156278930343,0.026868349999442133,-0.004199009437395638,0.0034843284384476975
4143,2.25,0.01,2100,1,300000.0,-0.021250668574523686,0.020169680047740154,-0.0259097435397986,0.008369093654782625,0.003764140404339841,0.0038063492334986923,0.010648729051538804,-0.02457503538480965,-0.0027264145360754322,0.0026727894085137116,0.013828777146420917,0.009342977662952015,0.0026337918103999857,-8.927038623122822e-05,-0.022120129815776476,0.02272469878986537,-5.6976560500649615e-05,0.004462257221025186,0.026604640035393833,0.01687055200391764,-0.0029560499223599767,-0.002963288934667183,0.007592145744978011,0.011847312743741248,0.004164179147352701,0.00020362812887374758
4144,2.25,0.01,2100,1,300000.0,-0.005579781180822859,0.02246104833323377,0.01557298974580077,0.00856779761006446,-0.002746831475667786,-0.0030401894605905644,0.004534262043410078,0.014961309491724382,-0.0046858269349577385,-0.0020531712937102787,0.015769821469817757,0.02460466188517038,-0.004589193667899783,0.0030560328936523754,-0.007527582525996789,0.029583227258162738,0.0019892921801284436,-0.0014067298268559516,-0.027403683100540824,0.0031788220640397574,-0.0014453380343945198,-0.0015206144851060976,0.0013672965459446476,0.025448961953888953,0.002729672848471967,0.0049780138205011
4145,2.25,0.01,2100,1,300000.0,-0.004210694685482588,0.014220212507400375,-0.011620062734102904,-0.0186927052210367,-0.002504620923498514,0.0013878328391082996,0.020299779263652645,-0.027872591443131783,-0.00013113070752345923,-4.611051148568045e-05,0.02671621331310558,0.014284806991896042,0.0010485167457262388,-0.004749041617587012,0.024089807718923578,-0.029761833501033598,0.001589839122520074,-0.002600239403897261,-0.013093675163043089,-0.02600221615612154,-0.002566177954013662,0.0011393641454047962,-0.0072294193111158665,-0.024140675732996695,0.004863876498442352,-0.002471834399200127
4146,2.25,0.01,2100,1,300000.0,0.02957822060229407,0.02435582518495525,0.004516572204848093,-0.02182953741449477,-0.0010834972794192118,0.0014643379559138529,-0.019071916324430616,0.01998357212937893,-0.0008847979502955624,0.0036554654749002885,-0.014127423589302045,0.015591883571520582,0.004995214208312094,-0.0017851531772997919,-0.004770835942898503,0.005782126174199785,-0.0035614483490366534,-0.004759406258959364,-0.005859011317120355,-0.023250451374858268,-0.0028468675401035395,-0.0013630356597666314,0.0067708389596663685,0.004156151800836623,0.0023283082199226394,-0.0005764325566945281
4147,2.25,0.01,2100,1,300000.0,-0.019464097601661443,0.025136392069425903,-0.005025542996815971,0.023242127814270062,0.0003563138384603962,-0.002451524925420755,0.0020065683527882433,-0.028774325311867452,-0.00420713123092694,0.0004977947179543299,-0.004807949439275823,-0.014570869529390117,-0.004301281697040125,-0.0016578533405127082,0.023859950290256185,0.011576098559746284,0.0036519296106053206,0.0008371682641454435,0.0008994133501770869,0.0030691117087944253,0.0015864547142906875,0.003689671007582453,0.0029845919683084837,-0.02226191527357435,0.002352723437941815,0.004282643433136598
4148,2.25,0.01,2100,1,300000.0,-0.009991004786930036,0.001211678191671603,0.00851209486899912,0.024509066798807586,-0.00045835820333983007,-0.002515634494058362,0.015236196688171486,-0.0245129694702113,-0.0027421011982268974,-0.004867962298583626,-0.029978960145471963,-0.024599489177966213,-0.00250243298787484,0.002502069678984074,0.01592290721026307,-0.004745091930358675,0.0009146121130919884,-0.0010787641835460328,-0.013294281073465902,-0.013487630556490823,0.0021218358988323712,0.0022899264650924223,-0.001691696994701123,0.00249400929404385,0.003551502721874512,0.001580249623455877
4149,2.25,0.01,2100,1,300000.0,0.02133698316545174,0.02409676704120413,0.005276631930903809,-0.020844407534163133,-0.00035905228008503275,0.004224221477834589,-0.0014578931582880025,-0.018910042251796357,-0.003179501059836484,-0.0006787464183528281,-0.021483888275967138,0.014407109947629858,-0.002398972417186398,0.0007750401153129626,0.027330882429828687,0.02883526476153222,0.0006914565554258087,0.0028091900407938852,-0.02113249475176729,-0.008551375507654453,0.00043569170714631827,-0.001357181045198743,-0.020596597193183096,0.013248428539808572,0.0045659183558347935,0.004994494965790362
4150,2.25,0.01,2100,1,300000.0,0.01134838983862415,0.023590921686030455,0.01376510626720541,-0.0035314248327158113,-0.00020175183050496516,-0.002935015411744287,-0.00030124820673219435,-0.003949324870030774,-0.0002659354167913871,0.003378622351469857,0.007313629544763181,0.013800944604526591,-0.0007254192680530742,-0.004434249466690846,0.0007325625634033751,0.0015389062323284963,-0.0036305507416283045,-0.002037206806022678,-0.021824882200294382,0.02745288121140836,0.0029017282500582884,0.0037547420354648283,0.015456468429840747,-0.006476967675135802,-0.002670255915702788,-0.002062157090869836
4151,2.25,0.01,2100,1,300000.0,-0.001090393536725201,0.006723436541654748,0.028548786010669472,0.008176302280224652,-0.0028680542934354913,0.004901999440820456,-0.023791439234022736,-0.006882635143865862,-0.001088584603360204,4.114873028002522e-05,0.0241987269866029,0.028517119598943208,0.0008233297420232426,0.001765278519495794,0.014293367561811515,-0.021698652416139847,0.004967334872163237,0.003115842911361965,-0.01781677179975174,-0.0074998885543173036,0.004038112088949914,-0.0007896625128229022,-0.024817372648405292,0.005238484729662207,-0.0022558013181711556,0.0007506776262992398
4152,2.25,0.01,2100,1,300000.0,-0.02317046325972723,0.017472212396801398,-0.012297659347061202,-0.017252779722756774,-0.0026780452645900512,0.0020969468562054673,0.02741288398301594,0.015378356238596451,0.002984933063762684,-0.0007966143743880971,-0.025425343794523665,0.027907971782577923,0.0011152482675378618,-0.004795734522669069,-0.011200241050662477,-0.027240390723880847,-0.0028200657731834123,-0.0038221166698637135,-0.009960652261447055,-0.01629912685829174,0.004462067971445038,-0.004225673154839181,0.009044663370786042,-0.022825961117006764,0.0025362852451540118,0.0036862287176138942
4153,2.25,0.01,2100,1,300000.0,0.017728121948255966,-0.02214363561136484,0.027314138253296323,0.019629216675548497,0.002731284280908657,-0.0027163336735339426,-0.01982392154800227,0.02699569324089962,0.002346504660259956,-3.521057848903872e-05,0.0263999777644539,-0.014195568688563663,-0.00041549099555206453,-0.0038973856761218995,0.018429795705418313,0.016881546309249297,0.004702574533833696,-0.0036497669492728977,-0.01276269905582111,0.02643925336977148,-0.0027079863818512484,0.000542106368055865,-0.001548863543829878,0.010599415961864166,-0.0011927574172793855,-0.002307238298227664
4154,2.25,0.01,2100,1,300000.0,-0.01342737178712667,0.026697083409793473,-0.026084483630299873,0.0008321684221625249,0.004040074388089852,0.002381389553833351,0.0012752220357424918,-0.011846148082368349,0.0018219835191564272,-0.0027845443776587453,-0.015334463329384894,0.00017284736943946888,0.0016958149844524808,3.506058381461553e-05,-0.016921984642476108,-0.02206481070611191,0.004458346732924262,-0.000195145054867776,0.021561482541604435,0.024383224548575562,-0.003946887377282769,-0.004831003224877125,-0.0015002996023752435,0.020958764704181086,-0.0003105805546110311,-0.00022339950795248302
4155,2.25,0.01,2100,1,300000.0,0.004498922509153368,-0.009423178776375503,-0.005786958898716318,0.0027466735514855845,-0.0017733158786850589,-0.0011462904758351533,0.0292690647641961,-0.029552201734008673,-0.0026444050129172713,-0.0022223717686427704,0.022477148123144705,-0.00562016462794886,-0.003934080309549675,-0.0037912841979402235,-0.0014724394613361974,-0.016137151797144735,-0.004983578738987165,-0.002772070589679485,0.02407604808274448,-0.027181557876941372,0.0016537997248650838,0.003387904704454824,0.028783780399714624,0.0012403057961655854,-0.002222887381936198,-0.002891540603633137
4156,2.25,0.01,2100,1,300000.0,-0.028053183356341303,0.018280770052576167,0.022771506382220842,-0.016639546537608414,0.00011638032729672197,0.0034085223489896026,0.0045041271973801575,-0.011945251338224435,0.0007345393941057222,-0.004747728865574772,-0.017037255537498554,0.007707406760046019,0.0014940829727762232,0.0030704859262997214,0.00032033550275918643,0.025110024736658958,0.0027644193021322417,-0.0027109251620967933,0.008815553452227357,0.014645079019210763,-0.0019765002368158846,-0.0033224929281530672,-0.02998278158863446,-0.022221648407727293,0.0009674611424484881,0.0038432256016437726
4157,2.25,0.01,2100,1,300000.0,0.021979603662274416,-0.02828725899038398,0.0010820732968284397,-0.009728904339168024,0.00233285357034955,0.0020462607684386055,0.015946868376226053,0.022526661338138305,0.004059635723529347,-0.0016669497486758778,-0.02747826013937594,-0.016572336695689756,-0.0037112259837353088,0.004248442770862366,-0.02110436322558331,-0.015536897676964496,-0.004272204117165961,-0.0002896128825859842,0.019292244420149797,0.008665830411950896,-0.0012214983056263186,-0.00038004245472677677,0.013487174489284277,-0.0065732252979871335,0.00237141182359239,-0.001850156853539653
4158,2.25,0.01,2100,1,300000.0,0.021700615714293506,0.013624207343219438,0.014339977765741654,-0.011912321830305946,-0.003510453459956822,0.0013148955270888872,-0.003339179805145299,0.010400891136171528,-0.00493482744649852,-0.0022305995641166256,-0.01658363999899045,0.023296206553684078,-0.00185338459949832,0.002574513749013252,-0.01541269259539926,-0.02577927882521091,-0.002094155451978246,0.0010370308975061427,-0.014370385684739962,0.022462217627789827,0.0020494562801395286,-0.0016378309215475018,0.02423212394925159,0.006544027283822598,0.001954947103085497,0.0004855996041812985
4159,2.25,0.01,2100,1,300000.0,0.009140429952605444,0.003708015977268081,-0.026169877292829078,-0.005916681399177531,-0.003822099024087774,-0.0005406279544257174,0.008472381366245361,0.012954645396904385,-0.0031224769032204515,-0.0043019775002469856,-0.0005701140292358187,-0.0034650234484632086,-0.0009244196812427238,-0.003486707831312291,-0.021766203431443077,0.019243457206146883,0.00293519628450854,-0.002307496928269217,-0.019014148968689235,-0.024456452852005046,-0.0015290021893050133,0.003415078455639536,-0.0227448860455645,-0.014712166793231058,-0.0024711499991705668,0.004334044424957413
4160,2.25,0.01,2100,1,300000.0,0.008831963244968676,-0.024246765231630316,-0.02425621586828674,0.015720016433478194,-0.0023512269440531565,-0.0033201955049779975,0.011797973293910781,0.017023473688602117,-0.0012758121615161844,0.0027030159459828238,-0.004378809143587403,-0.012731918110198085,0.0020813497726503557,0.004876238702541975,-0.013383710424396223,0.027651706596916084,0.0016151023206858435,0.004503193096465591,-0.010892623446783538,0.009472892842256123,0.0019245767970740065,-0.0021527999901994298,0.0057248055088138725,0.015690122361987233,0.0015801427676275324,0.0013683026111280406
4161,2.25,0.01,2100,1,300000.0,0.0013468485004400482,0.011848543088672621,-0.014546152710941241,-0.022523397258184804,0.004985090567572272,-0.004244506620359171,-0.022351118699003095,-0.019426945748696786,0.0012153482661042773,0.0010327702428240262,-0.018277997469646902,-0.015258311026025519,0.0028370988304794427,-0.003106492960689663,0.008202368731983566,0.011747210287349062,5.5250925178401515e-05,0.0028291575947841175,0.0016480553749658386,-0.023931736616258123,0.0008456926003063536,0.004117028444659055,0.026023627828968755,-0.022453714599513862,-0.0035223432200782445,0.003879670322283775
4162,2.25,0.01,2100,1,300000.0,-0.01152964722186852,0.0059117600718714275,-0.027510854645443908,0.0015768660422522604,0.0007168705259294698,-0.00046827744834608467,-0.019262523076448032,0.027720436704082883,-0.004077950100370273,-0.0038257627358999433,-0.0001812484333922719,-0.0034836063562455576,0.0026706931764288342,0.004875757747694674,0.0034421208648666296,-0.005312923675856101,-0.0012377379457705205,0.0028517947372492377,0.02898809933432428,0.02720396898690696,-0.0008379751846871678,-7.477307881103602e-05,0.010597681052171383,0.018717161092643778,-0.0009309120841865352,6.79050345523723e-05
4163,2.25,0.01,2100,1,300000.0,0.006382914453527615,-0.008125637420561722,-0.02033781661995171,0.027372317849609293,0.0006638904030346867,0.0022149112436549902,-0.01847898232315582,0.00833435390742926,-0.002526997934127031,0.0009712277183505837,0.004957759068167769,-0.022541649302546405,-0.00023419414846275258,0.0032076898281169454,0.0020329960110037,0.026550905194761783,0.0005214633756271151,0.0006031795235177436,0.005471273989869213,-0.018867601510782796,0.003531017078507376,0.00013499375028450892,0.0070652649615164514,-0.013199886608827607,0.00034808785674068747,-0.0008557757911685747
4164,2.25,0.01,2100,1,300000.0,0.005384775452304973,0.02880663364558738,0.02204945979866965,-0.011992800752273727,0.004425955856998151,0.0013041519982584984,-0.018595038945858212,-0.0021502891864664496,0.0018400809790193986,-0.0028586529404942985,-0.003896611908006463,0.0013977693744056732,-0.0007072265898128392,-0.001008660746000185,-0.022151964850157514,-0.009176952474449846,0.002051927140337406,-8.031232049436707e-05,-0.022291763266129028,0.0028353314418222766,0.0004232798801663872,5.058694449908488e-05,0.02504715466083622,-0.015927040687156613,-0.002638420111844526,-0.0014903557357315144
4165,2.25,0.01,2100,1,300000.0,0.027257821088917653,0.020921094167835788,-0.022719613961933255,-0.026714209104880378,-0.003412198815879104,0.0032221103880638114,0.018986858185777812,-0.01648199193533867,-0.0038038795879120667,-0.001167359468952819,0.006274313049535692,-0.011984313317038354,-0.0020231379638431866,-0.002329585832938963,-0.020377232122772784,-0.025717924307560442,0.0023083034902291345,-0.000758424076136451,0.026876133218255098,0.02132345700201868,0.002419336549480397,0.0005629457014762187,0.02759595368617044,0.0021584478751450822,-0.0029606851685039706,-0.000981276097326649
4166,2.25,0.01,2100,1,300000.0,-0.010727852625630797,0.01597231155192476,0.0060383086393696606,-0.018418531395254376,-0.002484354654859695,0.004725148977068096,-0.025184026240792003,0.002073275365592965,-0.0043215104745295005,-0.0012251898771781099,0.001592614944264159,0.010044378945726497,-0.0015605312896730872,0.002695003252443746,-0.012818502024419361,0.009016143168729722,-0.0048026440180730405,0.002383330385885788,-0.0072684642748750625,0.02496332748182825,-0.0010113442201540755,-0.003322905409631951,-0.029513501892370914,0.01797455495848342,0.001008670424106641,0.0010497095029403216
4167,2.25,0.01,2100,1,300000.0,-0.003898251021714226,-0.019036338433295427,-0.014421957631399555,0.020196860449074913,-0.0011555046322381714,-0.002889941329749729,0.005337070799939517,0.006770390593684721,-0.004066142604625567,0.0044274368631043596,-0.008320981852380682,-0.020050207713471817,0.004439936732794717,0.0019392019952307517,-0.0019102721713211424,-0.01788379065690932,0.0013408988771022815,-0.004859927696308979,0.012707131741037457,-0.014256805358330453,0.0030608998459822198,-0.0014362130573335298,-0.015607595664881832,-0.0069139781832427034,-0.0016310839099922315,-0.0022071798155414335
4168,2.25,0.01,2100,1,300000.0,0.001032499021004784,0.015290270466763255,-0.025241452422569956,-0.011679657219628364,0.0016108990790541858,-0.002494965860839142,-0.0004285384212539614,-0.017527341527118594,0.0011958402178877895,0.003856422807609031,-0.015161284296041477,-0.011381901812972158,0.003309978925541552,-0.00267356656800143,-0.01021139652355027,-0.013097594627863498,0.0025832504797110465,0.0033386079913246,-0.022727463328690953,-0.024544074566956623,-0.00462915433989499,0.001922132116186759,-0.026437301208720097,-0.01650613401598189,-0.004126857582594566,0.0008097078549499344
4169,2.25,0.01,2100,1,300000.0,-0.024745272494304,0.0034169666151648223,0.006734750679206682,0.026298162599165703,-0.0026350523625343126,0.000701092134871302,0.027266607333421004,-0.027932141709627625,-0.0025161039623705617,0.001692449942359394,0.016903555185704335,-0.011034802325077399,-0.0006886230648009087,-0.00011886446070450904,-0.007051822649051947,0.0034984807959056174,-0.0007797525211698016,-0.0012711958941642619,-0.012210371548884161,-0.027049156238706542,0.0014773828751595362,0.001402781238472233,0.016273328188027014,-0.00882373511222245,0.0017253466143389486,0.0030307580862631604
4170,2.25,0.01,2100,1,300000.0,-0.02576112327264388,-0.0001404227049098261,-0.008644418444944336,-0.013250461247623049,0.0025576391476194015,-0.004175110490274949,0.006825174260364025,0.011126922777439228,0.0004368923401861435,0.0032001843936801293,0.004930681575574407,0.005926589126737852,-0.0011170102044897046,-0.00022125879558744337,0.024603789918162658,-0.02478970915959397,0.0033456435959883764,0.002516267912590346,0.016560534336725226,0.027350669214252853,-6.508459466507497e-05,0.0007808763874431589,-0.006086033850082238,-0.013657352021339712,-0.0028456703999654776,0.0032997974363972804
4171,2.25,0.01,2100,1,300000.0,0.014513423757095037,-0.00757053568217609,-0.027732854172710517,0.02457300071538924,-0.0027531481720512686,0.004104902292991655,0.020692469461607167,-0.003742022704734088,-0.004676801461703375,-0.0005194731409832046,0.023175296853008218,-0.005254085589596037,-0.0017913851409252792,0.001358612336162631,0.01379373162878754,-0.008328029865497216,0.002934261592125189,0.004315871195490438,-0.023923873100562203,0.021741926529826566,-0.003045986202391959,-0.004844933276433943,0.028619282989975015,-0.020566960402196695,0.003357342023745457,0.004774305590254693
4172,2.25,0.01,2100,1,300000.0,-0.0036799554487632613,0.018832318907067554,0.02510606402410373,0.014025866737321833,-0.001465127955746871,-0.004605474512306188,0.008977571270638682,0.00434824460858934,0.004367832289214853,-0.0016848193693233993,-0.014994226257093022,0.02463025020740421,0.00035867334473803185,0.0002403657967166746,-0.008299750355527317,0.017868452605542033,-0.000994744724524062,-0.0030454431678908025,-0.0011098614676751245,0.011118298657487355,0.0024614904615826846,-0.0024771012803145743,-0.014147466051302768,0.014188606845543239,0.003637041802143511,0.002492912124627226
4173,2.25,0.01,2100,1,300000.0,0.007635816507401499,0.016299078689793044,-0.015068244497467024,0.022208580090477874,7.405790223480053e-05,-0.0019745487098930025,-0.018622931241856055,-0.02832531770432984,0.0007207279173957514,-0.0025407285284409233,0.028789823574896838,0.02224600910618174,-0.003625494433154901,-0.004880133832491069,-0.026456459756138938,-0.02005310281679626,0.0027741630401838715,-0.004453943339014041,-0.002519712634376531,0.002757331326941989,-0.0016949492546449274,0.0002424848232502894,-0.014639962364710801,-0.023789916730128906,-0.0014692174922700607,0.0038366681811408477
4174,2.25,0.01,2100,1,300000.0,0.0014231090038272498,0.008004414874943945,0.020027357414792023,-0.01658507440953008,-0.0034584137155040584,-0.0033793185425550097,-0.007388863486959475,-0.006428833029239328,-0.0005007540399900997,0.0002619870732929186,0.006977594078198257,-0.02906547059602166,-0.0038740101695893423,-0.0047012527083411665,-0.022354912087659475,-0.007950056483682775,0.0018596322441373119,0.002288754211611027,-0.013373268612818429,-0.01690325243670903,0.0032355007003478714,-0.0014367692226327565,-0.02122664987947358,-0.02907450120947114,0.003946015801471035,0.003386967888947829
