,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
1564,384,0.01,960,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1565,385,0.01,970,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1566,386,0.01,970,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1567,387,0.01,970,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1568,388,0.01,970,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1569,389,0.01,970,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1570,390,0.01,980,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1571,391,0.01,980,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1572,392,0.01,980,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1573,393,0.01,980,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1574,394,0.01,980,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1575,395,0.01,990,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1576,396,0.01,990,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1577,397,0.01,990,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1578,398,0.01,990,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1579,399,0.01,990,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1580,400,0.01,1000,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1581,401,0.01,1000,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1582,402,0.01,1000,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1583,403,0.01,1000,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1584,404,0.01,1000,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1585,405,0.01,1010,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1586,406,0.01,1010,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1587,407,0.01,1010,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1588,408,0.01,1010,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1589,409,0.01,1010,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1590,410,0.01,1020,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1591,411,0.01,1020,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1592,412,0.01,1020,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1593,413,0.01,1020,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1594,414,0.01,1020,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1595,415,0.01,1030,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1596,416,0.01,1030,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1597,417,0.01,1030,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1598,418,0.01,1030,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1599,419,0.01,1030,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1600,420,0.01,1040,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1601,421,0.01,1040,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1602,422,0.01,1040,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1603,423,0.01,1040,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1604,424,0.01,1040,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1605,425,0.01,1050,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1606,426,0.01,1050,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1607,427,0.01,1050,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1608,428,0.01,1050,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1609,429,0.01,1050,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1610,430,0.01,1060,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1611,431,0.01,1060,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1612,432,0.01,1060,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1613,433,0.01,1060,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1614,434,0.01,1060,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1615,435,0.01,1070,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1616,436,0.01,1070,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1617,437,0.01,1070,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1618,438,0.01,1070,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1619,439,0.01,1070,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1620,440,0.01,1080,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1621,441,0.01,1080,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1622,442,0.01,1080,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1623,443,0.01,1080,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1624,444,0.01,1080,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1625,445,0.01,1090,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1626,446,0.01,1090,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1627,447,0.01,1090,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1628,448,0.01,1090,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1629,449,0.01,1090,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1630,450,0.01,1100,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1631,451,0.01,1100,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1632,452,0.01,1100,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1633,453,0.01,1100,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1634,454,0.01,1100,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1635,455,0.01,1110,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1636,456,0.01,1110,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1637,457,0.01,1110,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1638,458,0.01,1110,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1639,459,0.01,1110,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1640,460,0.01,1120,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1641,461,0.01,1120,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1642,462,0.01,1120,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1643,463,0.01,1120,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1644,464,0.01,1120,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1645,465,0.01,1130,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1646,466,0.01,1130,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1647,467,0.01,1130,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1648,468,0.01,1130,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1649,469,0.01,1130,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1650,470,0.01,1140,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1651,471,0.01,1140,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1652,472,0.01,1140,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1653,473,0.01,1140,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1654,474,0.01,1140,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1655,475,0.01,1150,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1656,476,0.01,1150,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1657,477,0.01,1150,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1658,478,0.01,1150,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1659,479,0.01,1150,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1660,480,0.01,1160,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1661,481,0.01,1160,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1662,482,0.01,1160,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1663,483,0.01,1160,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1664,484,0.01,1160,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1665,485,0.01,1170,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1666,486,0.01,1170,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1667,487,0.01,1170,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1668,488,0.01,1170,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1669,489,0.01,1170,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1670,490,0.01,1180,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1671,491,0.01,1180,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1672,492,0.01,1180,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1673,493,0.01,1180,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1674,494,0.01,1180,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1675,495,0.01,1190,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1676,496,0.01,1190,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1677,497,0.01,1190,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1678,498,0.01,1190,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1679,499,0.01,1190,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1680,500,0.01,1200,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1681,501,0.01,1200,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1682,502,0.01,1200,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1683,503,0.01,1200,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1684,504,0.01,1200,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1685,505,0.01,1210,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1686,506,0.01,1210,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1687,507,0.01,1210,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1688,508,0.01,1210,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1689,509,0.01,1210,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1690,510,0.01,1220,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1691,511,0.01,1220,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1692,512,0.01,1220,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1693,513,0.01,1220,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1694,514,0.01,1220,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1695,515,0.01,1230,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1696,516,0.01,1230,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1697,517,0.01,1230,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1698,518,0.01,1230,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1699,519,0.01,1230,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1700,520,0.01,1240,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1701,521,0.01,1240,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1702,522,0.01,1240,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1703,523,0.01,1240,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1704,524,0.01,1240,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1705,525,0.01,1250,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1706,526,0.01,1250,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1707,527,0.01,1250,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1708,528,0.01,1250,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1709,529,0.01,1250,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1710,530,0.01,1260,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1711,531,0.01,1260,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1712,532,0.01,1260,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1713,533,0.01,1260,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1714,534,0.01,1260,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1715,535,0.01,1270,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1716,536,0.01,1270,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1717,537,0.01,1270,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1718,538,0.01,1270,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1719,539,0.01,1270,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1720,540,0.01,1280,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1721,541,0.01,1280,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1722,542,0.01,1280,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1723,543,0.01,1280,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1724,544,0.01,1280,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1725,545,0.01,1290,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1726,546,0.01,1290,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1727,547,0.01,1290,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1728,548,0.01,1290,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1729,549,0.01,1290,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1730,550,0.01,1300,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1731,551,0.01,1300,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1732,552,0.01,1300,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1733,553,0.01,1300,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1734,554,0.01,1300,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1735,555,0.01,1310,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1736,556,0.01,1310,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1737,557,0.01,1310,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1738,558,0.01,1310,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1739,559,0.01,1310,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1740,560,0.01,1320,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1741,561,0.01,1320,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1742,562,0.01,1320,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1743,563,0.01,1320,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1744,564,0.01,1320,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1745,565,0.01,1330,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1746,566,0.01,1330,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1747,567,0.01,1330,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1748,568,0.01,1330,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1749,569,0.01,1330,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1750,570,0.01,1340,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1751,571,0.01,1340,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1752,572,0.01,1340,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1753,573,0.01,1340,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1754,574,0.01,1340,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1755,575,0.01,1350,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1756,576,0.01,1350,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1757,577,0.01,1350,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1758,578,0.01,1350,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1759,579,0.01,1350,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1760,580,0.01,1360,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1761,581,0.01,1360,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1762,582,0.01,1360,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1763,583,0.01,1360,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1764,584,0.01,1360,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1765,585,0.01,1370,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1766,586,0.01,1370,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1767,587,0.01,1370,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1768,588,0.01,1370,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1769,589,0.01,1370,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1770,590,0.01,1380,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1771,591,0.01,1380,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1772,592,0.01,1380,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1773,593,0.01,1380,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1774,594,0.01,1380,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1775,595,0.01,1390,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1776,596,0.01,1390,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1777,597,0.01,1390,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1778,598,0.01,1390,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1779,599,0.01,1390,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1780,600,0.01,1400,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1781,601,0.01,1400,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1782,602,0.01,1400,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1783,603,0.01,1400,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1784,604,0.01,1400,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1785,605,0.01,1410,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1786,606,0.01,1410,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1787,607,0.01,1410,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1788,608,0.01,1410,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1789,609,0.01,1410,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1790,610,0.01,1420,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1791,611,0.01,1420,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1792,612,0.01,1420,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1793,613,0.01,1420,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1794,614,0.01,1420,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1795,615,0.01,1430,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1796,616,0.01,1430,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1797,617,0.01,1430,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1798,618,0.01,1430,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1799,619,0.01,1430,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1800,620,0.01,1440,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1801,621,0.01,1440,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1802,622,0.01,1440,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1803,623,0.01,1440,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1804,624,0.01,1440,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1805,625,0.01,1450,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1806,626,0.01,1450,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1807,627,0.01,1450,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1808,628,0.01,1450,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1809,629,0.01,1450,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1810,630,0.01,1460,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1811,631,0.01,1460,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1812,632,0.01,1460,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1813,633,0.01,1460,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1814,634,0.01,1460,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1815,635,0.01,1470,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1816,636,0.01,1470,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1817,637,0.01,1470,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1818,638,0.01,1470,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1819,639,0.01,1470,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1820,640,0.01,1480,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1821,641,0.01,1480,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1822,642,0.01,1480,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1823,643,0.01,1480,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1824,644,0.01,1480,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1825,645,0.01,1490,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1826,646,0.01,1490,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1827,647,0.01,1490,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1828,648,0.01,1490,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1829,649,0.01,1490,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1830,650,0.01,1500,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1831,651,0.01,1500,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1832,652,0.01,1500,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1833,653,0.01,1500,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1834,654,0.01,1500,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1835,655,0.01,1510,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1836,656,0.01,1510,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1837,657,0.01,1510,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1838,658,0.01,1510,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1839,659,0.01,1510,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1840,660,0.01,1520,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1841,661,0.01,1520,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1842,662,0.01,1520,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1843,663,0.01,1520,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1844,664,0.01,1520,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1845,665,0.01,1530,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1846,666,0.01,1530,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1847,667,0.01,1530,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1848,668,0.01,1530,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1849,669,0.01,1530,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1850,670,0.01,1540,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1851,671,0.01,1540,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1852,672,0.01,1540,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1853,673,0.01,1540,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1854,674,0.01,1540,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1855,675,0.01,1550,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1856,676,0.01,1550,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1857,677,0.01,1550,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1858,678,0.01,1550,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1859,679,0.01,1550,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1860,680,0.01,1560,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1861,681,0.01,1560,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1862,682,0.01,1560,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1863,683,0.01,1560,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1864,684,0.01,1560,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1865,685,0.01,1570,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1866,686,0.01,1570,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1867,687,0.01,1570,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1868,688,0.01,1570,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1869,689,0.01,1570,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1870,690,0.01,1580,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1871,691,0.01,1580,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1872,692,0.01,1580,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1873,693,0.01,1580,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1874,694,0.01,1580,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
1875,695,0.01,1590,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
1876,696,0.01,1590,2.25,1,100000.0,0.01651,0.00522,5.51,,,,,,,
1877,697,0.01,1590,2.25,1,100000.0,0.01414,0.01,4.71,,,,,,,
1878,698,0.01,1590,2.25,1,100000.0,0.01309,0.01134,4.36,,,,,,,
1879,699,0.01,1590,2.25,1,100000.0,0.01225,0.01225,4.08,,,,,,,
