Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
4289,2.25,0.01,2100,1,300000.0,-0.001596155732127479,0.0014890974762999769,-0.0015972392285848818,-0.0014852090881877433,-6.381804920120538e-05,1.2119508500235297e-05,0.0010488697793499587,0.0013642203118773575,0.00023434575311591247,0.00022673956208869297,0.0029091043753879118,-0.0005352019308288557,-0.00010659845938375056,-0.00027865551107467525,-0.0005543649232292156,-0.0008019199301795583,0.00037754651944220754,0.0003418892307993181,-0.0014725796405003595,0.0020498864192962183,0.0004236730589208511,0.000369872582070604,0.002169259116919056,-0.00047423040611036015,-0.0001185950119146947,0.00037535166131644844
4290,2.25,0.01,2100,1,300000.0,0.00028639171613107414,0.00194978301083399,-0.0006721347085354291,-0.0027568927079161926,0.0003371106152048615,-0.00012486480719678096,0.001350156037676368,0.0016284652081222442,0.00017060405793171702,-0.00012681580606195108,0.002746012893981918,0.0027696700127840673,0.0001930435917781836,-0.0004910966945166428,-0.0012483619471448442,0.0009513379389937873,-3.985171187152406e-05,9.894172297619179e-05,0.0007483753553362139,0.0013818731193026195,0.0004995302954231527,0.00030267680434357166,0.00247433363341773,0.0012247374717747348,-4.1164049167044406e-05,0.00018379382563184546
4291,2.25,0.01,2100,1,300000.0,-0.0020981448409871694,-0.0027741184327735044,0.0020080361904905907,-0.001678038184237074,-0.0004440343544372343,0.00046929270900881916,0.0005917692149048797,3.796275490550649e-05,0.0002699182143183469,-0.00046158684644338613,0.0014126155213719498,-0.0019204602920051982,0.0001238691812923651,-0.00029280018828023213,0.0025409873529943783,-0.0018707610994663155,-0.0001760815387938508,0.0003196083147456022,0.000979393227641641,0.000532525937057477,0.00044291017007712537,0.0003965895864954515,0.00019169783299170535,-0.0007518526836037113,0.0004173672189097205,-0.0004925461334964412
4292,2.25,0.01,2100,1,300000.0,0.0019293915380490531,-0.0012273825322977488,-0.001751726895572636,0.00021737383833757848,0.0001528768084238498,-0.000387245849172992,0.0021357257262698487,-0.002854166277482206,-9.124860710071257e-05,0.0002728545237839368,0.0012398670009598533,-0.0014214650614799815,0.00019659439394453457,0.0003557716070750522,-0.002424087334294398,-0.001034697317006672,-0.00034691415127047296,-0.0002357628066269383,0.0029688432439998616,-0.0012886091924467604,0.00033892286895425476,0.0004112900648304301,0.001887866029260516,-0.0019836992303777154,-0.00027909108861603506,0.00017895066624425528
4293,2.25,0.01,2100,1,300000.0,-0.0009670562244010338,0.0006792327600390292,-0.0010873482383405221,-0.001921286914065934,7.840853950672735e-05,-7.094796486375733e-05,0.00027551828310415014,0.00034939864382560254,-0.00018959160921861232,0.00023411786746265937,0.001735645470141026,0.0013641926120627288,0.0003225850032578688,-0.00048519448932442987,0.00044396836864591966,0.0007973840543067769,-9.100089077934361e-05,-4.712672685377138e-05,0.002373457401051644,-0.00031396027839792045,0.00041907468588151876,-0.00016928191528337754,0.00015896719693007932,0.0012256424664397539,-4.547208974342245e-05,-0.00035752702133745953
4294,2.25,0.01,2100,1,300000.0,0.0016633762355871915,0.0004492513182140388,-0.001364595388582116,0.001580080591032879,0.00012061978103306795,-0.00041046347858663524,8.627262099857166e-05,-0.002879966927286899,0.0004481990535245002,0.00045333017284806816,0.0009323069984605546,-0.0019563971171289623,-0.0004728606513304099,-0.0001787587823002079,0.0006721834931633932,0.0010004482987143772,-0.00022183554293637742,-0.0004894071181947584,-0.001526894487014194,0.002806941186349614,0.00038545421004594995,2.00171562509603e-06,0.0028031039707905776,0.0008941501571313052,-2.9080613205220067e-05,0.00016266862935387656
4295,2.25,0.01,2100,1,300000.0,0.002196570314594858,0.00030927222137143006,-0.0005544012545259016,1.7863795508747757e-05,-0.00023057593272379052,-8.936188966466874e-05,-0.0006522345544957503,0.0005401100906860506,-0.00017302996266987649,9.837776363767954e-05,-0.0024090546461427833,-0.002730960493834456,0.0002488022695911608,0.00014727467013824348,-0.00272246730355971,-8.483431663492422e-05,-0.0003669358217550272,-0.0003803068235955228,-0.0015722127819739746,0.0029416369193952406,0.00038476042197741996,-0.0003098645172444639,-0.002261266668378855,0.0027178692305674995,0.00015394098983726508,0.0004991781527307407
4296,2.25,0.01,2100,1,300000.0,0.0015743620582873343,0.0019339299064311507,-0.0013966862316122503,-0.0029020862978599835,-0.00013224600625718507,0.00024052128629837612,0.002250792568954228,-0.0029586504452617417,0.00020712006562031342,0.00021044008542013255,-0.0019229194130239518,-0.002484119687521476,-6.119521158625074e-05,0.0003591489669420526,0.0021655834065006244,0.001878350665160398,0.0002364987246265285,0.00048617355193204294,0.0023891876457056444,0.001044250470550707,-0.0004376119338916743,-0.00029061057804455337,-0.0022760000595146803,0.0012692430984408073,-6.393441972828276e-05,-0.0004960151341338456
4297,2.25,0.01,2100,1,300000.0,0.0003446211550615793,2.5964734323806037e-05,-0.00022769626531783226,-0.0005201500773658976,-0.0001010022547152729,-0.00021271301228559204,-0.0019874839521098293,0.0028036548728162603,-0.00022548569417239604,-0.00022131185799650942,0.0025619827876163497,-0.001978831770611125,-0.0002630882796505733,0.00022935718427688175,0.0029817247126861556,0.00014487043508044873,0.00017515058202866843,0.0003863082039707896,0.00032718977235674613,0.0026967778305131045,-7.074053859740346e-05,-0.00042302058886972026,0.0010396354477175867,0.0013864778440649695,-0.0004947538234368412,0.0002751887061031025
4298,2.25,0.01,2100,1,300000.0,-0.0021855761782809484,0.0022601144727460304,0.0011439130372212511,-0.001301672164474707,0.0001947582108057064,1.4329584630557823e-05,0.0008198407034883653,-0.0011291106756688872,-0.00039189086132832875,9.652437711272078e-05,-0.001731596850862206,-0.0021656841705966568,-3.199258965850139e-05,-0.0002303993933305669,0.002911035200601703,0.0018013119069154072,-0.0004923177112283124,0.0004286527287785401,0.0026871152606999793,-0.001080836798540106,0.0004353238751125984,-0.00032315584436449086,0.0005062213328181461,0.0018284580952371053,-0.0004838746886066572,0.0004658374939107391
4299,2.25,0.01,2100,1,300000.0,-0.0008326320930162868,0.002844532004647098,0.0011825052773975055,-0.002982491348118613,0.0001180168544650808,0.0004316366728278041,4.595356887005008e-05,-0.0010354158755522705,-0.00038248515756496906,-0.00021119229378886782,-0.0023355816928267237,0.002352585373670602,-0.0003698873252221313,1.3499852638354927e-05,0.00022422575454097721,-0.0012753506654613338,0.0002207123676125802,-0.00010827468249678484,-0.0010670926540061526,0.0015620981192249013,-0.00019680134693159112,0.00022699221984718914,-0.001921240007391398,0.00014794977031114005,0.0004933807005246421,4.104836283985063e-05
4300,2.25,0.01,2100,1,300000.0,0.0017847845148599873,-0.0022044701613391977,-0.0019515883703686064,0.0028267908680499167,0.00043193023082363556,-0.00033707960850660925,0.001979236520166354,-0.001410874164946897,-0.00015688395805932775,-0.0003622128274221282,0.0013481333566663272,-0.0011067138196529313,0.00046527197987111704,0.00046391354611722234,3.67989060955508e-05,-0.0010131855894255472,0.00024772803699473476,-0.00037218871370481884,-0.0007392039390018844,0.0016633907997092648,0.0003222145884029646,9.348631800595864e-05,0.0017278520651194673,-0.001542894070818245,-0.00031389066380480425,-0.00023235098614572805
4301,2.25,0.01,2100,1,300000.0,-0.001523596017534588,-0.00010407146819682231,-0.00024776672778845793,0.0008264954753396743,-4.935299725138608e-05,-2.0671182944814184e-05,0.0006320242290000127,0.00035549830624277906,-0.0002273652627478534,0.0002587454803570459,0.0008202448176614337,-0.00023383566924202372,0.0001943673654254902,-0.0002441248723864392,0.002875772067863729,-0.0028894687673952585,0.00014936441182952678,-0.00040452640163950415,-0.0025382933015636088,0.0005519530901931377,-0.0004989025690281899,2.0613864395400798e-05,-0.002523118584623275,0.002307375373559486,0.00048792110409427237,-0.0004855506447439715
4302,2.25,0.01,2100,1,300000.0,-0.0010832555625477581,-0.0021174357677069488,0.0007098587139089878,-0.00020152701156730913,0.00013158750120260878,-0.000485924507717456,0.002138952293156621,0.0015956671317127026,0.0004366143215049393,-0.00041339308274607666,0.001331400882908046,0.0006664241082469618,-0.00020739113406142209,3.0669249559987354e-05,-0.000573215636180833,0.000932016066594021,0.00029162870129739347,-0.00033413311295487426,-0.002171917460480814,0.0014974013726017513,0.0001243665500283434,0.0004951681904847738,0.0008695691322524526,0.0014351706215809503,0.00037768883375583254,6.296055324611324e-05
4303,2.25,0.01,2100,1,300000.0,-0.0022119372711314074,0.0016367875296069137,-0.0007294477327970364,-0.002678467395821779,6.246988216884416e-05,-0.0001266137554214607,0.002087009924961883,0.001079072628629039,-0.0001515115208947785,0.00020402773381050505,0.0017799361499789366,-5.0734186961418765e-05,0.0004378453292009462,-0.0001543316879820006,0.002771016737394782,0.00047634708975106185,-8.551337533084345e-05,-0.00047172489541335997,-0.001939552018122581,-0.0018920679110929965,0.000146311422366122,2.5165101401678673e-05,-0.0010209779154326227,-0.0013342129960178715,-9.607154928629525e-05,-0.0003558342374291399
4304,2.25,0.01,2100,1,300000.0,-0.000366600072194296,0.0008890706207306505,-0.0028407028796577976,0.001609006125362274,-4.782355948722641e-05,0.00015625590931374388,-0.0009240773989148176,0.0019721975081952612,-0.0001406977056598049,0.00043401828058403245,-0.0022286570863816755,0.0011784599670312751,-0.0001351513737153457,-0.0003183885238431397,0.0002497860714485568,0.0016096730263494737,0.00020221149912549462,-0.0004043341598506687,-0.002841641310783309,0.0026226311031563344,0.00028872016163600483,-0.00026090224442045396,0.0029657603064625797,-0.0028387340800049266,-6.702312484735184e-05,-0.00016516306963023177
4305,2.25,0.01,2100,1,300000.0,-0.0010154450231903275,-0.002254765023867699,0.002229013036792896,-0.0013130964666491333,-0.00011927154675187333,0.0004221373600159534,0.0028081654783504795,0.002725782521762264,0.00011567761709107703,-0.0003102481925821946,-0.0021594956247903835,0.0018437226402866786,-0.00032005079501060585,-0.0003256624612177269,-0.00030547850021136417,0.0023155802103280373,0.00014536784649754717,0.00044146996344799315,0.0008730178680960146,-0.0024991331602793754,-0.00037045745709854096,-0.0004110665715551798,0.0005696525203320027,-0.0023546717442025373,-4.030180199272415e-06,-0.00033949382234973514
4306,2.25,0.01,2100,1,300000.0,-0.0009534593443480208,0.0009102502164444774,-0.002569892474652108,-0.0004914946916286878,6.211483874256287e-05,0.0003979544175722916,0.0008607638589446529,-0.0028420685226032763,0.00022299261626690207,-2.1904474376246183e-05,0.0021903161820598085,0.0014344388826304849,-0.00022528804340448148,-0.0002650069488773074,0.0006378401995361144,-0.00047500679953358304,-0.00030033568715244664,-0.0003360469176269787,-0.0021595216803570296,-0.0005543801856514861,2.33687056211821e-05,0.0001490907709337338,-0.0010140684174699682,5.397552500513393e-05,-0.00010829697120460135,0.00043860971103041636
4307,2.25,0.01,2100,1,300000.0,-0.001940161498726768,-0.001933809480679794,0.00020216733600400766,0.00015485405877755948,0.0002443341427897166,-0.00018611237397809968,0.002975409054784146,-0.0006857138728035392,-0.00034633854461772507,-0.00018987709054381,0.00024134163443452657,-0.00027088123621981383,0.0004990525611577883,3.4117397636626925e-05,-0.0027970364454024815,-0.0020380368627902984,-0.00013383559248462284,-0.0003603105561902133,0.002988766892493443,0.0024935753167292405,-4.0443382295306284e-05,-0.00030137658390707114,-0.0003106896190254796,0.0016069458065267137,-0.00043592795112673956,0.0002942681662793385
4308,2.25,0.01,2100,1,300000.0,-0.000618269993904636,0.0015405243205489066,-0.002732897270804867,-9.658462144458962e-05,0.0001825371760939765,0.00048288354257441284,0.0019106052496342977,0.0022985684520692856,0.00014173243261245594,-0.0002375134908204828,0.0009720737696813182,0.00228208268035712,-0.00047383341027035285,0.0002791797078198913,-0.0015330978119522368,0.0014815439320231202,-0.00033466479922069086,8.16893112494466e-05,-0.0009659796412676575,0.0018388412980145947,0.00023198125529070082,-7.475875736908213e-05,-0.0029056582190236245,-0.002226570540068134,0.0002812087556514656,-0.000313233765164061
4309,2.25,0.01,2100,1,300000.0,-0.0011032230945311964,0.0008563045375968832,0.0008398908763763676,0.0019112490579398667,0.00022435447780548578,-0.0002971370743507449,0.00039359728637507327,-0.0014722398034084376,-4.819860357810156e-05,5.37158518396693e-05,-0.0014540705862951706,-0.0006507933733676395,1.913595106482508e-05,0.00045965688340174967,0.0023746072187222035,-0.0007118302993850533,5.169576265211511e-07,0.00039760750868335175,0.0005344716084828964,-0.0006718488723057368,0.0004471297061357881,0.0004344977540946027,-0.0006800675378360876,0.0007557122561482671,0.00040804411833354553,2.9301601704501243e-05
4310,2.25,0.01,2100,1,300000.0,0.0013594356198858475,0.001803423322472156,0.0001806888404641293,-0.0017184710809055176,-0.0004738050699913479,0.00013972108505103033,0.001638548265382538,-0.00013505163734414552,-0.0003389850247548338,-0.00036117623801392964,0.0016975636958276776,-0.0025912949817225076,0.0004933083945048823,-0.00043603086116784885,0.0004411117594555745,5.4085251960087934e-05,-0.00041756242863604545,-0.0004790273404386817,0.0013392129385211586,-0.0026794399414382256,-0.0002341451149554518,0.00011159506653436995,0.002878146916340982,-0.0018702212679427808,-0.00014422635289444843,-0.0004427237098819252
4311,2.25,0.01,2100,1,300000.0,-0.0009986008217445865,0.002690597823751891,0.0017712280114346038,0.0014484172568430854,-0.00024946042470485463,-0.000461156232420141,-0.00021586566192145036,1.4913489601646197e-05,0.00048409827330055935,-3.102553795074147e-05,-0.0028683914470386688,0.00027403090672998773,-0.00028119571948195365,0.00014778937248225246,-0.00225280067493518,0.0027725658642134493,0.00010651009237799185,-0.0004106343212681274,-0.002519319252333137,0.001077138170145129,0.00048726433730270167,-0.00040630066957690473,-0.0029134237746836055,-0.0006938996898770556,0.0003127520510652212,-0.0003909307130305285
4312,2.25,0.01,2100,1,300000.0,0.0023879414825539397,-0.0016773522738663261,-0.0009347593497919175,-0.002063850930756925,-0.00012274028239672784,0.000276661867264241,-0.0017170141064270466,-0.00012947978038402135,-0.0004220421352631068,0.0004270931235648731,0.00046206734588249325,-0.0018731253107270279,-0.00011316533853154875,5.2756816993960814e-05,-0.001099280443767682,0.00042378338566783193,-0.00011342912992738365,-0.0002586359645191656,0.0028106158453776167,0.0016798102080616273,0.00018761418906137594,-0.00018863160552783477,-3.5942019358340196e-05,-0.002380960424946638,-0.00037277190499395677,0.00013699138954849333
4313,2.25,0.01,2100,1,300000.0,0.00042674605657100524,0.0018240084368165814,-0.0015152444307812737,0.0009230932025504372,0.0003335676063643126,0.00021017252592040912,-0.002851530601147247,0.002222904178617073,-0.00014488391717495307,0.00022009721568814838,-0.002115845734566061,-0.002309527108573721,-6.726413261356654e-05,0.0003235148632327338,0.0015469736383361974,0.0026335767455957183,0.0002737251125710479,0.00033792454603483613,0.0027267046414197766,-0.000801169786993771,0.0002468003828923808,0.00016590562977470563,-0.0029612313083825694,0.00034622440894374953,0.00038814739688409073,0.0003210497841026047
4314,2.25,0.01,2100,1,300000.0,-0.0018108030554470679,3.254249186478934e-05,-0.001189218322880577,0.000650834720955347,-0.00010724190549839572,-0.00043879508529309996,-0.0015718521233858262,0.00212422769620085,-0.0003441392827573063,0.0002446464323064691,0.0019318769777251308,0.0010073933066044021,0.00040464284873902576,1.7482187090867084e-05,-0.00036214192915222983,-0.0005792661891793195,0.00029836452014858996,-0.0001918357712552056,0.0026934540045588764,-0.0022730353463931534,-0.00024765732515689097,-0.00035122381967331784,0.00013638371701719942,0.002514217580566246,0.00019636358395007218,0.0004141371233596768
4315,2.25,0.01,2100,1,300000.0,-0.0014617881194758458,-0.0024717479265149696,0.0023472432767308784,-0.0009117932570517646,0.0001590930771053151,-3.711312720952066e-05,0.002597451761761617,-0.0006805108918447943,4.6436069454888524e-05,-0.0003870950114184734,0.0021674285533712055,-0.002664362990574353,0.00026615318295892794,0.0004996588589737173,0.0017758106188298763,-0.0005732567353660279,-0.00048542029557294776,-0.00042611815547965537,0.0025275750756945563,-0.0021838929253578934,0.00043016461811407286,-0.0004218160404584933,-9.62114806855748e-05,0.0009900787608284264,-0.00017261792118377695,-0.00045611871445955053
4316,2.25,0.01,2100,1,300000.0,0.0012031880792814616,-0.0023150945045493157,-0.002184450282712509,3.4436140867902514e-05,-3.071661912724244e-05,-0.00031492840462165006,-0.002225668019137599,-0.002305974853806672,-0.0002366009195757297,0.00019348641362010712,0.00011480254177480666,-0.0029231465004254907,-9.451326515761793e-05,0.00015375526769587967,0.002217433377980539,-0.0020112064383738457,-0.00029964140942968635,-0.00031722077646927896,0.0017352617742251572,0.0004936698883149081,5.535097720083947e-05,-0.0004773578688683826,0.0026547678109973064,-0.0005985118412247794,0.00020195514476462788,-0.00048740492153143865
4317,2.25,0.01,2100,1,300000.0,-0.0016658905602464497,-0.002557944608597565,-0.0003444516437224178,0.0003331571185577163,0.0002956268909966727,0.0004006302649383277,0.0019380313955752104,-0.0012347157836728572,-0.00011870864499509637,0.0004961498579099781,-0.00016520376915472998,0.0024681808674716834,-0.00020047705655102456,3.234490959018129e-05,-0.0015233606619386158,0.0019812213994761943,0.00025488479885729166,0.00022565451672306868,0.002948073524964216,-0.0029087784082972136,0.00031678756351831005,-0.0001492648671241762,0.000746224710645295,0.0028951489023230463,-0.0004663685375041779,-0.00042183690429758883
4318,2.25,0.01,2100,1,300000.0,0.0007363828209008389,0.0020560380604201234,-0.0027285308642710114,-0.002203411546394802,0.00028685139469225985,0.0002021536819541038,-0.0020756728783757382,-0.002513762187088906,0.00045957935443060444,-0.0003188487304740754,0.00028800975504719413,0.002468287041875015,0.0004041176683740606,1.1663523747999695e-05,0.001307164801995558,0.00021621881030180722,6.253329792178927e-05,0.00016914203658050637,0.002720147555160894,0.001623436354434898,0.00017242963039544525,-0.00013116986794425698,0.002212025537006625,0.0026671031759714775,-0.00030478656202872757,-0.00031886132989117735
4319,2.25,0.01,2100,1,300000.0,0.00013431749104654686,-0.0008951086665474838,-0.0022491724683431063,-0.00028146203498384407,-2.599855120807653e-06,0.00039400954412355737,0.0020035035840110906,0.0011668144951133995,5.915345238202935e-06,-7.9470483582316e-06,-0.0015254685830690378,-0.002377384239289155,0.00018570936705009978,0.00016206095884747484,0.0011503383744899441,0.0008805743316616433,-0.0003012789731900303,-0.0002339025368226352,-0.0009982012311299622,0.0006957598429775886,0.00025706880556350875,0.0002958222291040509,0.0014801717606461413,-0.000943788660161423,-4.6676458858827235e-05,-0.00026723287210676105
4320,2.25,0.01,2100,1,300000.0,-0.0010649318518742522,-0.0008394690333024058,-0.002146715372738003,0.0028200466174875165,-0.0004850818872707147,0.0002648740006737616,-0.002609176013550778,0.0007077400911435117,-0.00011391967879826535,-0.000147452303452809,-0.0016675064269107386,-0.0016267343268823228,7.68661627565297e-05,-2.907703167750851e-05,-0.0020780415670785908,-0.0026955826805676593,-0.00041222793239465674,0.0001809529198273217,-0.0005960126435949971,0.0009295185003558061,0.0004916938806616246,0.00017621806505368858,0.0012613442992126097,-0.002009741797849608,0.000417149648463681,0.0003081570712710138
4321,2.25,0.01,2100,1,300000.0,-0.0002953694892243513,0.0027977162462348116,0.00163502155470457,0.0014556078626576955,0.00021275497307571907,-0.0004402053031559775,0.0027436493465078917,-0.002462945864208711,0.0001866341456641528,-0.00040131886408297944,-0.0009317859083910144,0.00030169713338769116,-1.0373598975439821e-05,-0.00031408843297092194,0.0009838961165990227,0.0008439760263365373,-0.0003688248730523689,0.00010230529123907595,-0.0026166217002933745,-0.001619927122737337,0.00016062290073139097,0.00019651050152427643,0.0006483627771720758,0.002369409800810798,0.00036198587677785854,7.2549709294554825e-06
4322,2.25,0.01,2100,1,300000.0,-0.002461616473294765,0.0026418411806469243,0.0011009691945548456,-0.002290063000999378,0.0002696899812031612,0.0004941133708656006,0.0021083436005727117,-0.0015023933544092475,-0.00012232898514586343,0.0003542681005760935,-0.002596449106566863,0.002257982763640239,0.00014609045447369986,0.0003839438079048346,-0.0013320636104197548,0.001368352604212245,0.0002833906943875108,-0.0003786456682731823,-0.002361909736657475,0.0012427185810418816,5.4708134358350175e-05,-0.00020958503439299548,0.00030237174518198953,-0.0017677080862187591,7.084871175202232e-05,0.00039193744501708793
4323,2.25,0.01,2100,1,300000.0,-0.002828561190526897,-0.0027677883662609384,0.0006029862333555304,-5.652082440304584e-05,-0.00036037744891292967,9.441759007617863e-05,0.002121903951335334,3.510824921124957e-05,-0.00047757105341372287,-0.0002554724316244028,0.000667750775996484,-0.0006504756328998646,-0.0001130428486387882,0.00021858500861160718,0.0021707258715439924,-0.002344046063446903,-7.23730900206747e-05,-0.0004012676112972956,-0.0008773257352109971,0.0015131141200996649,-4.779904252262855e-05,-0.00012425057894287428,-7.995797480322411e-05,-0.0005694428783385784,0.000466010111381077,-0.00022164600726913287
4324,2.25,0.01,2100,1,300000.0,-0.0016780139277352995,0.002862166604586113,0.0015804653466339911,-0.0012212235725486058,-0.00023094457288687234,-0.00027010958535108535,-0.00047999737363298243,0.00052811108647632,-0.00035435881167290086,-0.0002784755001906975,0.0026702910951573724,-0.0017533992590197164,0.0002224309529081528,0.0001803290087065909,0.0018250298760467583,0.00045552174231157415,-0.00010054067360044418,0.0002632497962061619,7.252076033304258e-05,-0.0023210369767610608,0.00024993206999334415,-0.00024034106589339635,-0.00202291258742704,0.002359200842375994,0.00011069947108746333,0.0001626867705201299
4325,2.25,0.01,2100,1,300000.0,-0.002393875741955035,0.001101530558390196,-0.0022779336080969497,-0.002519618927188021,-0.00039257428113232675,3.19945260056334e-05,0.00260782299159256,-0.0019185561031414033,0.0002521254010796175,-0.00047779956668615655,-0.0013526486508689097,0.0024870186842095828,0.0001780349417175415,-9.861656084893256e-05,-0.001013730843151166,-0.0002831652559368504,-5.896722576503909e-05,0.0002524893629068111,-0.00107253431087785,0.002662424200886658,-0.000196488722412535,0.00010792725353017273,-0.0008611216033550706,0.002077423481806841,0.00029395601567540526,0.0003242536847805485
4326,2.25,0.01,2100,1,300000.0,-0.002879936875377111,4.973926975373197e-05,-0.002015750411874407,0.0014511622758118107,0.0003269332113160154,0.00021656216476815138,-0.00281457255085542,0.0008557554071962495,0.0001962773529576489,-9.779153000466923e-05,0.00030988831384410557,0.002028703432208182,0.0001517221908021926,0.00011838636094038115,-0.0007233657374168595,0.00042628552473336764,-0.00018294637671700532,0.00016481070712972288,-0.0007656164301605389,0.0029936803546596917,0.00030234354730392934,0.00043547194589615924,0.0019387857219966276,0.0006300089544539729,-0.00014846714578775177,0.00028422678874318616
4327,2.25,0.01,2100,1,300000.0,-0.0015819903496285743,0.0027025994418013064,-0.00014445878965736302,-0.0019738173033124,-0.00047648406195151494,-0.00024250706380963785,0.0004501615539394179,0.0004218860150220836,-0.000331937830098783,-0.00020463668640063106,0.002712245729940544,0.00210164227675383,0.0003835076275084486,0.00040978159363775875,-0.001646889986386053,0.0018229500285116221,-0.0001567051756357768,0.00038499229441340437,-0.0007599454147797745,0.001046251064660649,-0.00026143958323602493,-0.00037693257881106235,0.0027481562975315314,-0.0007750977936605355,-0.00019095922222280048,0.00023250245967295063
4328,2.25,0.01,2100,1,300000.0,-0.0017803156500159462,0.0011822218366045198,0.0011483123315920553,0.0016922094613254944,-0.0003431227281015973,0.00028755855388568237,-0.0020312735816586745,-0.0010672680760400548,5.001166224825415e-05,0.00038208702784206516,7.485157315718655e-05,0.002161413796198621,4.6904419445988315e-05,0.00010100028924366837,0.0006159595515840529,0.0022255769500548065,0.0003710007308587496,-0.0004026752459856008,-0.002217604123568012,-0.002834342653416637,0.00014211703541896147,0.00047766850837585714,0.0005611066551646907,-0.0013928985748279448,-0.00021193242521700583,-8.642692078950618e-05
4329,2.25,0.01,2100,1,300000.0,0.0001215910936835608,0.0014553312521596628,-0.0004905840199788528,0.0016366075528463113,-0.00010461568375479124,0.0002838063242008407,-0.0027474173340330697,0.0009532360918480288,0.00016605599498379568,-0.0004455122574027108,0.0008530286772998048,-0.00012881167663935256,5.5343684401473335e-05,-0.00045143231928338,0.001492632628893491,-0.0007328989119948048,-0.00047338603536649436,-8.924499514949226e-05,0.0029970618741103263,-0.0017859073028805947,4.2870141516772775e-05,0.0002467274536172646,-0.00033056069187901733,0.002609710121020345,0.0004989233426935307,-3.4650114655998673e-06
4330,2.25,0.01,2100,1,300000.0,6.111637192917838e-07,-0.0004152761902933228,-0.0003017999696825588,0.0018766073524353229,-0.0002648887692895778,0.00036261536360572826,-0.0016491895479143427,0.0010856115483417663,-0.00014182063820901658,0.00025064157505534006,0.002720216820482798,-0.001717722423223614,0.0003992122427565496,-0.00033752653434755697,0.0009295055341599894,0.001974490159118935,0.0004883883207347213,0.0003081819151007092,0.0016658374401283416,-5.4137709072340015e-05,-0.00047464786863861777,-0.00046381712467684133,0.002141048578149724,0.0008502310257309815,0.0004887293094154601,-0.00010586035680337801
4331,2.25,0.01,2100,1,300000.0,-0.0003575107834689179,0.0018905116691474988,-0.0016699496221447099,0.000617698799968455,0.00017349567179362308,-0.0001316716538634638,9.542193116554229e-05,0.0012937891804891966,0.0002498383062768154,-0.00019991386519808665,-0.0024487363570903104,-0.00018988397282139425,-0.0003169430440918983,0.00043458286514509964,-0.0013322313579186861,-0.0007647651586848749,5.611466337338109e-05,-0.00023892923448772798,0.002677968882459065,-0.00274233218960386,0.00015313366917815328,1.4590479546278644e-05,0.0016887061675032915,0.002467700095663699,-0.00047591619861885325,-0.000304307759723876
4332,2.25,0.01,2100,1,300000.0,0.00015008135353979882,-0.002980404704172753,-0.0013776599350100339,0.002765942805725818,0.00032633757188715667,9.056209805846324e-05,-0.0005092465157355264,-0.0027268101989256378,-0.00028828488107118024,0.00036448403728689285,-0.002961529520350721,0.0004779992385133022,0.0002337241725580998,-0.0002539676206142078,-0.0023794507620879947,-0.0010928110142400462,-2.7083749330004904e-05,-0.00012148668367231496,-0.0017884147350623453,-0.0013061894894603242,-4.616686652397442e-05,-4.836548971524045e-05,0.0007555426245687952,-0.0025581044126325226,-0.00018537346020070964,-0.00041036478481016995
4333,2.25,0.01,2100,1,300000.0,0.0010927624205858194,-0.001697289975492052,0.002389818492054948,-0.0021448835126423077,-0.000149906102055845,-0.00028439540787730214,-0.000959836327862615,-0.0006742239808709594,9.585688030499607e-05,-0.00046136560246239723,0.0013700447256768155,-0.0025242569785687203,0.0002873757422760658,-0.00034201920566703174,0.0024435964323002947,0.00023351899922813323,-0.00039014570427360395,8.496829815651244e-05,0.001969339651651602,0.00012982017816701164,3.909472658049655e-05,5.901386927149616e-05,0.00027196518667249115,-0.0004839264050883825,0.0004634340684580592,-0.00028476703385886017
4334,2.25,0.01,2100,1,300000.0,0.0009613514106529405,0.0013566399980501328,-0.001125866334226599,-0.0024386362594990404,-2.495508143984294e-05,0.00014949350144519136,0.0017754358211260687,-0.002947100157981298,0.0004417612389908291,-0.000448173901364888,0.00033800871797277704,-0.001444679202737596,0.0002618275505901599,0.0001341776865519418,0.001804554546557622,0.0026791917789831966,0.00023197383401383793,0.0003229029326267479,-0.0023387460529538705,-0.001713921915196562,-0.0004720376891362965,0.0001350366601262816,-0.0005985579475777858,0.0014033805030353357,0.00031403191665442716,-0.0001239018398198135
