Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
425,2.25,0.01,2100,1,300000.0,-0.00024126840022683705,-0.00015628786086988752,-5.5265763106933255e-05,-9.938508715710427e-05,-1.192300210428656e-05,-1.5848139792900896e-05,0.00012149106104362018,-3.0935714710678608e-06,4.838710265941655e-05,3.9628572443638106e-05,8.666983197296068e-05,8.911559388463273e-05,3.909258366254613e-05,-1.1607426433949119e-05,-0.00021975369934825083,-0.0002073991980887161,3.410522921386618e-05,2.8577070401473294e-05,0.0002842553794923046,9.189866221762127e-05,3.414439386807662e-05,2.5217246572286175e-06,-0.0002201563786539995,9.3232692395728e-05,2.6468587561158254e-05,4.020816650836593e-05
426,2.25,0.01,2100,1,300000.0,-0.0002880654854373858,-5.984305371324307e-05,-0.00015639149938064252,-0.0001650124132547285,-1.1911427059707755e-05,-2.148060297149308e-05,8.63461965498999e-05,-0.00011388538080286937,-1.0220466550072901e-05,4.3326425697792655e-05,5.01245817527165e-05,-0.00013282445236557631,-2.4688199220159258e-05,2.798548934940734e-05,-0.0001650150111429388,7.431479775133149e-05,1.4347095914917457e-05,3.586829774676318e-05,0.00016973585410613365,-0.00015799839665022155,1.2943945168800385e-05,2.057206110045347e-05,-0.0002270054285066066,-0.0002932298008066963,3.748483709138647e-05,-3.682372449147494e-05
427,2.25,0.01,2100,1,300000.0,-0.00024940717748344487,-0.00020891821146072634,-0.00020004936425172226,0.00020239275758277534,2.0018828132346772e-05,4.5940434060924855e-06,0.0002903137639082972,0.00015174655641879165,4.9346771095992754e-05,-1.9823840342308763e-05,4.170253797982764e-05,-6.787346754516765e-05,7.744822552954608e-06,-3.801483009608256e-05,0.00025678081088744185,0.00023201273243869685,4.1502353687892305e-05,-1.109683846976083e-05,2.4153151418123114e-05,0.00018058523885193842,1.0449179230869676e-05,2.6826945023953254e-05,9.27727451210769e-05,0.00028243919397602464,-3.198948142260666e-05,-1.053132129953207e-05
428,2.25,0.01,2100,1,300000.0,0.00022406489769769906,-3.1568118634935256e-05,0.00021537274259563545,0.00019300603286225617,-3.9379383900880605e-05,4.71376582453588e-05,-0.0002001612640460619,7.73458658808897e-05,-3.856360886048219e-05,3.7637066301622896e-05,-0.0002594491874794799,0.0002584726386968596,-3.7617419380278066e-06,1.5745639706102854e-05,0.00021059291033812515,0.00015949472279394968,-2.6801396740458706e-05,3.647534046360963e-05,0.00012229375104009572,-0.00022538648856032333,1.2499789005048928e-05,-1.415614947778172e-05,-0.0002592236324672255,-0.000129717473091231,2.9746916149578024e-05,3.0926385891517784e-05
429,2.25,0.01,2100,1,300000.0,-0.0002755928860609557,-0.00010523521565717047,0.0002377576466760433,-5.3913297681034984e-05,-6.365515312456874e-07,4.9159060683367675e-05,0.00024396359700590617,4.896305935150891e-05,-2.069171531464964e-05,-4.788111528185052e-05,-8.18890397123976e-05,0.00021391815999311897,-2.785991629464606e-05,-8.87919772021777e-06,-0.00026942000530355467,0.00017269170613288723,-4.685934393143452e-05,3.0855273430061736e-05,0.00010842046997168383,-0.000273818206718902,-3.898247978297114e-05,3.62571812736559e-05,0.0002289378607890767,9.064454439669127e-05,5.950454773162619e-06,-3.388996037485191e-05
430,2.25,0.01,2100,1,300000.0,-0.0002001611035427583,3.1196634988785393e-05,0.0002988085176931588,6.620790561546558e-05,1.5968673056997384e-05,3.256167873983518e-05,-0.0002726141674401887,-0.00010538394144334282,3.537773917585096e-05,1.3519832082164466e-05,0.00012047086441460572,-0.00012330253407061067,-4.150070508417881e-05,-3.1773215561448834e-05,-0.00013946872143740202,-0.00018989740296883198,4.154765710083348e-05,4.930241118840994e-06,0.0001756804359329763,0.0001947452533000356,-2.6046682033104985e-05,-1.0158008001258991e-05,-1.57855242479945e-05,3.126121012426866e-05,1.758944976353851e-05,1.9875759728215575e-05
431,2.25,0.01,2100,1,300000.0,-0.00026484803811719406,-0.00011949974792599096,-0.00017557913957305234,-0.00015713031707456068,-4.3279326020844534e-05,6.099194303297759e-06,-0.00018430190807000542,-1.1981915556257157e-05,-4.134916853235196e-05,-1.6550236618646533e-06,0.00012080751841831019,-0.00016153498289571782,-8.378569114515686e-06,1.0258498885723913e-05,-0.0001667378510566825,2.316859494276807e-05,-6.724592685644261e-06,-7.290104771695307e-06,-1.9435802944725946e-05,-0.00016469685279715357,1.1190476443057356e-05,-3.1832614457087536e-05,8.460351503068497e-05,-0.0001559595225926909,1.068583999861992e-05,2.653553722767389e-06
432,2.25,0.01,2100,1,300000.0,6.950800199536798e-05,5.250087862577926e-05,-0.00029748534420317047,-6.715665056556297e-05,4.1016626621871336e-07,-6.368836013226607e-06,-0.00023755455011651157,-0.0002655861700034337,-1.4781385402715932e-05,4.53561229725867e-05,-9.130482655901538e-05,-0.0002943967049488282,-1.5207659057981792e-05,1.8887076454092545e-05,0.00024938664390759753,0.00011616419830760106,4.2728511639724763e-05,-1.1018753749124587e-05,-6.878380365621175e-05,0.00022988185362749636,4.2039231110458314e-05,-5.643112122859493e-06,-0.00029300367441944603,-0.00027654491114094566,2.430065172499209e-05,3.5859028395842064e-05
433,2.25,0.01,2100,1,300000.0,-3.0658206172928804e-05,-0.00025371879281820627,0.00013676939352653999,0.00025377101100522843,2.7566684236701037e-05,-2.8425542421436424e-05,-0.00014203248530443019,5.156459158107399e-06,-2.820396434132504e-05,-1.2973936840682951e-05,7.287292087075755e-05,5.720857809391735e-06,2.818428259786779e-05,-4.119451706150265e-05,5.175282054428081e-05,0.0002949876035938474,-1.8379709416248329e-06,4.371681930007602e-05,-2.3601725565520148e-05,-5.262397202208756e-05,-1.872645362489175e-05,-1.992481399717654e-05,5.931983509873046e-05,-4.542733441291046e-05,4.01193851659039e-05,4.629858897668341e-05
434,2.25,0.01,2100,1,300000.0,6.996257473985382e-06,-6.849385934188366e-05,-0.00027558003527892083,-3.147017386062823e-05,2.3801138662986005e-05,3.612923362215508e-05,0.00018362579455566023,-0.00016796202887071484,-8.923092230242028e-06,1.3400352261047013e-05,-0.00013936713218960886,-5.019739249635094e-05,4.320724867156728e-05,2.3708553103504374e-06,4.484976134121204e-05,-6.42929509246261e-05,-5.846659401223441e-06,2.2182600584184305e-05,-1.9069222628950787e-05,0.00024768899706883177,2.5769615289479614e-05,-3.0356963284315675e-05,-0.00020702337607163935,6.331701287594891e-05,-4.7653830540620476e-07,-4.298635725966795e-05
435,2.25,0.01,2100,1,300000.0,0.00025461842596878284,0.0001449842284659957,0.00013712617526583331,0.00023384144788773166,2.9190679013373838e-05,-3.3996117272204796e-05,0.000249045686939023,-8.908953393977988e-05,3.9585161317500795e-05,-9.015696396119686e-06,0.00022936768930130854,-0.00020900659716162426,2.947636409967995e-05,1.892980199565389e-05,-0.0002758998638319045,0.0002496302663451448,-1.998839384608677e-05,-2.7722235532185904e-05,0.0001861740700462341,1.9888467046858785e-06,-1.721447207614602e-05,3.3233259369331322e-06,-9.472935022328526e-05,6.636623834273508e-05,-2.452500116882889e-05,1.089350836151449e-05
436,2.25,0.01,2100,1,300000.0,9.457231646355281e-05,-8.152318457166219e-05,-0.00015816518020453328,-0.00010943114554529256,2.7599604799996513e-05,3.928511124445925e-05,-0.00014588482542458961,-0.00016430089067290824,-2.1445205159780412e-05,2.5060586289863935e-05,-0.00012207323895934886,6.846090341381766e-05,-4.170081684245277e-05,-1.712793122859112e-05,-0.00022250718475660963,-0.000209538552639219,-3.451499390662805e-05,4.1229254712542915e-05,-0.0002381594808768855,-0.0002427434479758292,-2.9770362184663447e-05,3.309257513932006e-05,-0.00021489585300758955,6.595505440468023e-05,4.9604394145935766e-05,-3.787771785024694e-05
437,2.25,0.01,2100,1,300000.0,0.00024990466710902835,-0.00020374846601673124,0.00014642146004550748,3.01065187789553e-05,-3.070629553530765e-05,6.025153500153259e-06,0.00028272513311467694,-0.0002451129515618814,1.602824765971451e-05,-2.720887569756907e-05,0.00025724267961785074,-8.726871026192289e-05,-3.9581779955495655e-05,3.373455617123342e-05,0.00013929406882343413,-0.00019517376084421858,1.0136365234192071e-05,4.3008785758144096e-05,4.586980287626778e-05,-0.00019078344980211155,2.2561182881434656e-05,-5.2653436213487395e-06,0.0002415761444912262,0.00024604190898242195,3.9491764460430354e-05,-3.632375231732658e-05
438,2.25,0.01,2100,1,300000.0,0.00023306432040359353,0.0001171541665591841,0.00014322403940994672,4.641828101535118e-05,-1.1163679290142895e-05,2.9156224963603345e-06,0.00012820387924133227,0.00021234642194973614,2.749047632576525e-05,3.216121113749399e-05,0.00014157383949044432,0.00011363200781888482,-7.821109434975735e-06,1.3043389723116162e-05,-1.01864660465827e-05,-2.4286850973574367e-06,-1.6116055503157103e-06,-4.1575766220220234e-05,4.532754340644691e-05,2.20457094372778e-05,-2.3588135020921552e-05,-2.9139663982160205e-05,2.158889531460198e-05,4.188556157928581e-05,-6.0549416834843164e-06,2.0157099665950213e-05
439,2.25,0.01,2100,1,300000.0,0.0002443346189326915,5.838207844085998e-06,0.0002063798882786842,-0.0001968218380691318,-3.116049589952478e-05,-4.8020087629069465e-05,0.0002383654119013741,0.0002372511677450661,-2.788963439875888e-05,1.3299158930009387e-05,-0.00024523434864562197,5.716990823499723e-05,-3.6096691529730866e-05,-1.3056498594924203e-05,0.00016794783619155106,-0.0002218774467074524,3.421478146602796e-05,1.2297856151889348e-05,4.928146726243993e-05,0.00027516752993174165,-1.7010554607624604e-05,-2.0421035231708962e-05,0.0002703963211325621,0.0002545493701786669,-1.0521156772767514e-05,-1.9573323887475403e-05
440,2.25,0.01,2100,1,300000.0,-0.0001634978126753752,-3.3806956516496645e-05,0.00027900276861639995,-1.8586145976940728e-05,1.3028670960458015e-05,3.1026849437021635e-05,-4.382125151374867e-05,6.435262474865791e-05,2.0495896542089692e-05,6.638947109564888e-06,-0.0002916837626499365,-0.00015133299327182856,4.8840266533522446e-05,4.4186641201360244e-05,0.0001996708839638786,-0.00019549331834445158,4.980639672318346e-05,3.3516781074538444e-07,-9.731442435821454e-05,0.00020620299850340247,4.3071443158001006e-05,-1.4690799619162418e-05,-0.00018700058817617047,-0.0002569016265574829,-2.058390072564673e-05,8.541593283493024e-06
441,2.25,0.01,2100,1,300000.0,0.00024211526059403436,-4.202599673696738e-05,0.00019881455348167392,0.0002635596351381789,1.1333893413487357e-05,-1.1038656621080355e-05,0.00015973742093808476,0.0002957133928529671,-4.822952592316578e-05,-4.1732317397233604e-05,5.0937998330954774e-05,-0.00012567264984384414,-3.416168940314527e-05,-1.0374018689577026e-05,-6.70818482125528e-05,1.9628862820474243e-05,1.7438838428197798e-05,3.690254911603698e-05,-0.00018785332013635078,0.00011029056373946063,-1.8117342950817995e-05,-1.1500748275726505e-05,0.0001604215355746028,-7.37789077969524e-05,-6.468562063763817e-06,-1.9537135661641103e-05
442,2.25,0.01,2100,1,300000.0,-3.580195900809832e-05,-0.00012645352789220435,-3.4832968772538964e-05,0.00018658505279834026,3.4260847715675035e-05,-6.178868862341091e-06,-0.00021973765724818907,-0.00016822534184811276,2.8808735716502917e-05,7.337010270504188e-06,-0.000165381880745954,0.00023543587439193628,-3.488674321617154e-05,2.3162343700147566e-05,0.0002830472824117923,-8.755311030350489e-05,-2.1453812648189263e-05,-5.100334313590729e-06,-0.0002776036946447813,0.00021568396069137995,-4.850695526614715e-05,-1.0153142055084861e-05,-0.00024517958280414294,0.00011699490556848417,-1.7423235422266973e-05,-1.596255328342919e-05
443,2.25,0.01,2100,1,300000.0,2.9499400798961345e-05,0.0002683975791149897,-3.286696388467991e-05,-0.00028412099389529805,2.6105915733685558e-08,4.550319386107011e-05,-0.0001241981255310352,-2.9979603080342303e-05,5.4890366535924955e-06,4.5045582690388744e-05,-0.0001843964674665621,0.00016557138225974826,1.5099726396055033e-05,-3.1364096691675046e-06,0.00010006351309934741,-2.724775614554981e-05,-4.517611534419218e-06,4.104916301937788e-06,2.8839345311404863e-05,0.00016564053245223009,3.877293757624972e-05,2.2332572064839004e-05,0.0002553052842379643,0.0002846250767873469,1.6760183740140428e-05,3.75315320069961e-05
444,2.25,0.01,2100,1,300000.0,-0.00027198714315690344,-0.00016395322606668232,-0.000119627513477379,9.524345359561372e-05,3.473593822273314e-05,-4.656533579082426e-05,0.00029480811505516383,2.3052802341634452e-05,-4.479099954595337e-06,1.74630600371619e-05,6.698193374273057e-05,-5.6956402400276066e-05,2.733718621950357e-05,-4.6792792560172624e-05,-0.0002509886042183389,0.0002958515870802514,4.023742639356432e-05,-4.281971808188303e-05,-5.913343158978686e-05,0.000262168786703919,-6.026235136396417e-06,-5.800876119144395e-06,-0.00017015547556274585,-6.675375000186927e-05,3.986811940046125e-05,-3.628505377700463e-05
445,2.25,0.01,2100,1,300000.0,-6.907593970655024e-05,1.6168090698260966e-05,1.8099375632291918e-05,-0.00010495277432675154,-2.0031724681564867e-05,-4.260199638836294e-05,-0.00018616243928704627,0.00011617748341835772,-4.278832870401298e-05,-7.655661791640959e-06,-0.00018040805642172706,0.000239386879058431,1.948702959763144e-05,-1.3490747896460977e-05,-4.180083960058528e-06,1.7617505854514734e-05,1.5047140182762208e-05,1.7948210162157647e-05,0.0002928407234307851,-0.00014874745682359378,-3.20564163711407e-05,-1.3342738107264032e-05,-0.0002440535512636325,-6.275339092488982e-05,-3.435252992350742e-05,-3.4907459509555795e-05
446,2.25,0.01,2100,1,300000.0,-0.000110474269564537,0.00027230056923328085,0.00017685140208246276,-0.00019130582549901594,-2.7797850093281475e-05,2.0259295171053022e-05,-0.00029977144144037075,0.00029427006977827307,-2.6675616771891885e-06,-2.3011786280207176e-06,-6.589955610146667e-05,0.00014819804238755488,9.308526574919837e-06,2.6212298669371182e-05,-0.00020750249435685217,0.00018005883284574238,-2.0852953246607554e-05,3.523777104095807e-05,0.00014792726862575218,0.00018066134388165377,1.025675269308465e-06,4.745188025143061e-05,2.6279035082620277e-05,6.744982832943328e-07,-3.850217091654389e-05,-2.262180290610918e-05
447,2.25,0.01,2100,1,300000.0,-0.0002279787594419188,0.00018268145045922685,0.0002601052912253159,9.728462664503583e-05,-1.423738375196174e-05,-1.0857262214294116e-05,9.365437900037154e-05,-1.7329172651337355e-05,4.467609190639772e-05,-6.478718196191579e-06,0.00028967648247661036,0.00020390188328336657,6.206550522060794e-06,7.018584910709249e-06,0.00027349774516966023,-2.950534634665739e-06,2.2832841481986556e-05,3.8802009753098366e-07,-0.00017305591152049036,0.0002849319703339427,3.235495573084672e-05,4.778036716911438e-05,2.3843896196754674e-06,0.00017902241245800707,-4.1857859690097657e-05,-2.3008312762224194e-05
448,2.25,0.01,2100,1,300000.0,-2.1124008080453593e-06,-0.00018439247361235915,0.0002878544982896488,0.0002713569554497409,-2.1440752938662544e-05,-4.363482822731473e-05,-6.09469842708191e-05,0.00010085863415963296,2.8590188417268498e-05,6.014085483620237e-06,-0.00016108334750771633,-0.00011466492795536893,-6.4296916920178465e-06,-2.3447557195267723e-05,-0.0002887015296935503,0.00014727521847400363,5.674852556814148e-06,-3.773792361630326e-05,0.00027307631627764044,0.00022957043074126618,-3.2354633208630246e-05,-4.693608625628156e-05,-2.5532877537374945e-05,-3.1633540142597736e-05,-1.2468431630097336e-05,6.4180322459757584e-06
449,2.25,0.01,2100,1,300000.0,-0.00013241574333862282,-0.00028717187811378277,-0.00018546057441949304,8.952127372241757e-05,-2.1237643397447692e-05,-1.241159526322415e-05,-0.00010737358240716613,-0.00023583999563899362,4.471107425211817e-05,1.65153105195998e-05,-0.00027158949834740537,-6.838050540862748e-05,-1.4077882241370265e-05,3.593679698644541e-05,-0.0002700426219980244,-0.00017693863673765787,4.429582746021185e-06,-4.889091825133104e-05,-5.2171225743905664e-05,-5.4513453333643964e-05,-2.2420261872340377e-05,3.801216081074862e-05,0.0002290959307353233,-0.0001631211855239622,-1.8576317138657803e-05,3.7034769606257186e-05
450,2.25,0.01,2100,1,300000.0,7.916290453111594e-05,-0.00013942004561751052,0.00013641186005362155,-1.4519514040265324e-05,3.3744106111993325e-05,4.784290223517582e-06,0.00017881545542664413,0.0002864278630905236,-3.8614109903228025e-05,-3.043687796114234e-05,-0.0002674711091220682,-0.00029802907146235996,5.427797364008622e-06,4.1396946641840696e-05,0.00016157003350615134,-1.6597513807867865e-05,-3.9955034091424805e-05,1.4939402095342557e-05,5.455277302000562e-05,-0.0002353149760508539,3.8568736044869985e-05,-4.445998709559516e-05,4.0786693823747e-05,-0.00015479927527373413,2.077086950248325e-05,-1.9450609458430593e-05
451,2.25,0.01,2100,1,300000.0,-0.00024078633950193158,0.00028533101178326994,0.00018135566535789542,-2.1897280528899315e-05,-2.2590231818658937e-05,1.4976343552612025e-05,0.0002692339889679922,8.342934877499293e-05,3.1996735006406057e-05,-9.41274469849468e-06,5.753953742815477e-05,-0.00018137204291809582,1.134322003027614e-05,2.476125947560847e-06,0.0002720520731230893,-0.00026030653363826,6.997390507474055e-06,4.1132172189771385e-05,0.00022214208025853722,0.00020147841597912723,4.802813708037654e-05,-6.592115814621782e-06,0.00022406121619969547,0.00023824181732632325,-9.771474290334124e-07,4.3885636325747964e-05
452,2.25,0.01,2100,1,300000.0,0.000146622179460919,-6.07843025664824e-05,0.00025150340349339514,0.00018261554988532457,3.221713613889791e-05,3.1314699749059544e-05,-9.739116303880785e-05,-0.00013168978550407532,-4.129158512333944e-05,-4.50319676043629e-05,-8.115042793265157e-05,-8.235727216385016e-05,-1.8096417148286702e-05,5.564598124470054e-06,0.000152338613833316,-4.284368472457791e-05,4.574548506621972e-05,-4.5434448162221966e-05,1.3069806503266616e-05,4.5441859638139875e-05,3.4926340269883183e-05,-5.623898820499938e-06,0.000216456686289592,4.978572059129491e-05,1.1278783872491686e-05,4.8826374130884764e-05
453,2.25,0.01,2100,1,300000.0,2.66598578021641e-06,-7.801790464750827e-06,0.00019715609374106898,2.6946517801239355e-05,4.957700461237988e-05,-2.9979549573971376e-05,-0.00012889769658598025,0.00019596562589781333,-1.2516617677729345e-05,-1.1968499161295723e-05,-0.00015976202840072663,-0.00029387779292337486,-4.8043716214632585e-05,-1.8970441418760678e-05,0.00012459341044372734,-7.672439111464297e-05,-2.788034785652539e-05,4.872995763293231e-05,-8.259915139205917e-05,-4.177691996234582e-05,-3.706694110632906e-05,5.230682761960273e-06,-3.1961692877986324e-05,-0.00029988894331593936,1.1733993308125759e-05,-2.5211717915126164e-05
454,2.25,0.01,2100,1,300000.0,-8.315139096125293e-05,0.00028610986988841135,8.814137907587824e-05,-9.054824105179685e-05,7.395306651877786e-06,-3.8007921738133943e-06,-0.000158781110764766,-0.0001510767797748263,1.6669650925842137e-05,1.1471459674295304e-06,-0.0002262558388877207,3.350231967775576e-05,-3.6204924542057314e-05,1.541764629886219e-05,0.0002827758093025409,-8.741838894877314e-05,4.221882044878736e-05,-1.65979482587152e-05,0.00021742121640814274,-0.00011851208366956483,-4.494487227551231e-05,-6.932193415492641e-06,-0.00023188499451498888,-0.00011084311983892197,2.1301760467054493e-05,-6.137176829974409e-06
455,2.25,0.01,2100,1,300000.0,-0.00014322939440484744,0.0001835412406679084,-1.9785518719397488e-05,6.592625837478094e-05,1.9247111544011e-05,1.3432598538483881e-05,-0.00011551142965610529,-8.696299635549333e-05,4.193382853189412e-05,-3.432557018153363e-05,-0.00019503247438339968,-0.00020735352931137676,1.859241448939156e-05,-3.168545003400257e-05,-0.00010436696927657973,8.451381430289772e-05,4.576379303118962e-05,-4.4395182755036735e-05,-0.00016098822843335108,-0.0002793022509555826,2.626881352763208e-05,-2.295745126235641e-05,1.281901311644333e-05,7.765713901222661e-05,8.540137581394902e-06,3.410111630211122e-05
456,2.25,0.01,2100,1,300000.0,-0.00029127002429847257,0.0002033130628376994,0.0001258306862877679,-0.00013559231877485902,8.980833274913905e-06,-1.126960146632848e-05,0.00019561104974791943,7.026433749413074e-05,1.3017088130355574e-05,2.4680641339744584e-05,9.990939395815957e-05,0.00028225547312584945,-1.850888612984367e-05,-1.1720464719201932e-05,4.631690754192499e-05,0.0002534685273208619,2.8194691549628734e-05,3.7146157323994733e-06,-0.00011857454987680843,-0.00022778260154025063,-2.3845055399443228e-05,-2.5358390511322437e-05,-0.00028857533632569414,0.0001802631977964724,-3.029078030042387e-05,-1.4919294972505877e-06
457,2.25,0.01,2100,1,300000.0,1.6241645160337543e-05,-0.00015259628301431946,7.021639037451869e-05,-0.000255203627766723,1.4441903044735167e-05,4.7856782131447014e-05,-0.00021074051971610073,-0.00024028844936659842,4.446405409380557e-05,-3.5547280083493884e-05,-0.00029188604866632443,0.0002848355795907256,-1.6349599439297416e-05,4.7939504567355585e-05,0.00018085064915157568,0.00013262079689441462,2.730802125668752e-06,2.477586392042691e-05,-4.892517561117096e-05,-0.00022628369242340987,1.7868091093358814e-05,-1.0292955967268415e-05,-0.00026086972050114496,-0.00017575436818141726,-2.2748406247495858e-05,4.708612093515186e-05
458,2.25,0.01,2100,1,300000.0,0.00017181361331015493,-8.805378203949834e-05,9.879087227267702e-05,-0.000188323514363882,-1.6773342933287274e-06,-4.958024292018253e-05,-0.0002870913769861859,-6.743058580472956e-05,5.941017212421649e-06,1.8602460345820195e-05,0.0002524017545398265,3.0411484478340628e-05,-4.274474841547196e-05,-2.022968339826229e-05,0.0002949653580264832,5.3346269261044356e-05,-2.0889611501478058e-05,-3.1247511617154547e-05,0.00022151131864762893,6.078717328401477e-05,2.606309173072366e-05,-3.954562249460314e-05,0.00013362919764202277,9.326473203249931e-05,1.3523017291090061e-05,2.641657182022042e-06
459,2.25,0.01,2100,1,300000.0,-0.00011851529343555076,-0.00021508260450497343,-0.0002811470182199828,1.1110220507407629e-05,1.2985358314994664e-05,-2.9344443766485973e-05,0.00012180807274417288,-8.242930323167861e-05,-1.4261418523275069e-05,9.591349984204016e-06,-1.721052430588184e-05,-6.615353989580572e-05,-8.161611769897916e-07,1.4634053241791051e-05,0.00022263118536016145,-0.0002092733694436226,4.829436864232866e-05,2.171829920835455e-05,5.3836899133054067e-05,0.00021151741730223431,-3.876299631271354e-06,2.220264072077074e-06,-0.00023020776907131896,-0.00010874718558539424,5.468994119809654e-06,2.683676061957197e-05
460,2.25,0.01,2100,1,300000.0,0.00029646635447747076,-0.0001043839390975634,0.00029588233342216767,-0.0001657560196675038,-2.7779407922959577e-05,1.505365665320608e-05,0.00026842135391877045,0.00016851626039964115,1.9702895033201933e-05,-1.4345000155750466e-05,0.00019673569253711708,-9.701090641819313e-05,-2.8246893731652636e-05,-2.7732584245742976e-05,0.00021122383669926924,0.000228757774216191,-2.505369352688778e-06,4.679970528531674e-05,-0.00028835219489540604,-0.0002909668889686616,-1.846321582305788e-05,-1.8818286477177126e-05,-0.00022794552523865526,-0.00028652709701515233,-3.0918221224740435e-05,-1.6331752643217068e-05
461,2.25,0.01,2100,1,300000.0,-0.00015941872132727185,-0.00029051460165187705,-9.828970198890309e-05,-0.00010865191559235809,2.0277137002474255e-05,-2.6878447155287633e-06,8.84801104596353e-05,-0.00025755099499914997,-4.8636933012475175e-05,-2.260467959457776e-05,-0.0002661363494713523,0.0002387937679373074,1.163944639729758e-05,-9.057269152829105e-06,8.242808561454432e-05,0.00024557304304505435,1.0909495210434596e-05,-1.5345966604331498e-05,-0.00021130313631187464,0.00023526583543959605,-4.2849494137004354e-05,1.713266483802692e-05,-0.00026719007473905224,0.0002094140488914363,4.1062940130239785e-05,-1.79387818738745e-05
462,2.25,0.01,2100,1,300000.0,-0.0002239298240420168,-9.316026055441776e-05,0.00019315127356697514,4.25914627045385e-05,-1.3233050967306317e-05,4.098225064885753e-05,-0.0002773706850526279,0.0002134995166626524,3.759295235653029e-05,2.552160006378784e-05,-7.852863893567508e-05,9.916937212521467e-05,2.9290598277607108e-05,-2.588234380138689e-05,0.00018438890459971638,-0.00017977268627423723,-2.7032017572441482e-05,-1.448326884685073e-05,0.00011717144742778716,0.00011142026425299247,4.164796861743491e-06,3.089324847642025e-05,-0.00015271516684168133,0.00012587011426513196,4.5456730691483285e-05,-4.56962956934094e-05
463,2.25,0.01,2100,1,300000.0,-1.946075343989143e-06,8.513212200286563e-05,0.00013676841590462032,9.838831248827954e-05,3.6783372795271835e-05,-2.9733389894682395e-05,2.3772480493705508e-05,0.00016733718960474297,-4.743225566975819e-05,4.2376700743747705e-05,-3.979603373986841e-05,-0.00026666445753624577,3.350182415890086e-05,1.2941023437235934e-05,3.368291116439675e-05,0.0002996320973705446,-6.297532108841673e-06,-1.9244990346424416e-05,0.00018119244413607877,-0.00018222248673791956,-6.172660205828559e-06,-3.203808662704249e-05,-0.000128196746820017,8.344069299742659e-05,-4.9007795249791976e-05,-1.15901322866632e-05
464,2.25,0.01,2100,1,300000.0,-4.483989149995732e-05,9.832954099474068e-05,7.25182428690333e-06,0.0002791503978790394,-3.622974456207433e-05,4.3593208272581426e-05,-0.00028092645593541315,0.0002300929334010915,2.0979140291978647e-05,4.520290494041691e-05,0.00018264498182364385,9.550151071014356e-06,-3.629522614746895e-05,-8.224039515874481e-06,0.00014707084645028715,-0.00026168362004150747,-4.379176412452416e-05,-2.4835511506377153e-05,-3.911150262016764e-05,0.0002708997741739225,-9.46788431304698e-06,-3.785058469241981e-05,0.00015356844146676102,-0.000257510120190048,4.44520728000867e-05,-1.6032630899817305e-05
465,2.25,0.01,2100,1,300000.0,-8.64687902736459e-05,0.0002628890369558799,0.00024503679590937656,8.587473826818579e-05,-4.727659709082645e-05,1.8278760880131846e-05,-0.00016281035486451776,0.00021779372583378807,1.969011220056583e-05,3.626018921003386e-05,9.032276798983497e-05,0.0001547134727583964,-2.8393632809572877e-05,-6.9342662351199605e-06,0.00016557025653655852,-0.00011459302555490822,-3.6272586044384185e-05,-2.848385766179309e-05,-4.215101815838721e-05,0.00011674013573380684,-1.9584922651334204e-05,3.111778479929635e-05,2.356489696555186e-05,-0.00023026876717863507,2.4900538661971285e-05,2.310770315841348e-05
466,2.25,0.01,2100,1,300000.0,-2.077729891293838e-05,-0.0001703441624004234,0.0002605040384010378,0.00029165985077828305,4.63473043239044e-05,3.413749950349173e-05,-0.0001474824728425573,0.0002906124785462233,3.2052299103625857e-06,3.154016639897524e-05,8.386080000574562e-05,-0.000223881092952093,-3.7207198560426115e-08,-4.251704248359563e-05,8.486794798997566e-05,-2.9141043837399908e-05,4.8066757694457825e-05,1.4577010979166774e-06,-6.137702007852838e-05,0.00019452198797411015,-3.501654729721832e-05,-2.7286953649095825e-05,-0.00016471716599451833,0.0002424040464549273,1.4738291061905033e-05,1.3636506773342782e-05
467,2.25,0.01,2100,1,300000.0,-0.00024258685119267576,9.895190780185605e-05,-4.35412705496245e-06,9.066512202955782e-05,2.096069040096777e-05,1.3606112597817908e-05,-0.0002859675381827452,0.00014780878762175978,-6.3926649613074485e-06,1.5559118286475813e-05,-0.0002389464223021837,-0.0002753869844508924,-3.9635865573967233e-05,-2.227542296309012e-05,-0.0001698745785442182,4.692877491447331e-06,-9.397332843251846e-06,-4.293929726130793e-05,0.00014103411968538422,-0.0002626975969560053,-9.869078779226859e-06,-1.489945786020043e-07,-6.748980370456037e-06,-7.160516240924339e-05,1.165997441281824e-05,1.779286972574817e-05
